Record_ID,Date,Customer_ID,Plan_Type,Plan_Tier,Subscription_Status,Monthly_Plan_Cost,Contract_Duration_Months,Auto_Renew_Enabled,Discount_Applied,Number_Ported_from_Another_Operator,Roaming_Enabled,Last_Plan_Change_Date,Add_On_Services_Subscribed,Plan_Customization_Level,Payment_Method,Loyalty_Program_Enrollment,Bundle_Discount_Utilization_Rate,Plan_Downgrade_Upgrade_Frequency,Contract_Early_Termination_Rate,International_Plan_Enrollment_Rate,Subscription_Pause_Requests
54637d21-676c-4cc3-939f-845fdacecf96,2025-09-17,CUST-375138,Data,Family,Active,134.95,34,No,No,No,No,2026-04-12,None,Standard,Direct Debit,No,0.64,3,0.82,40.93,1
4384d7bb-cca4-482e-a5c0-44e52785a51d,2025-11-03,CUST-527024,Data,Basic,Active,145.4,16,No,No,No,No,2025-08-01,Voicemail,Tailored,Mobile Wallet,Yes,0.63,1,4.68,29.27,1
187c7613-e61f-4f7d-b9d3-d3333d9dc123,2025-12-26,CUST-298037,Bundled,Premium,Suspended,101.84,31,Yes,Yes,No,No,2025-07-27,None,Standard,Mobile Wallet,No,0.91,2,3.1,48.77,1
41e90243-d9e7-4939-8399-22fb93125dd5,2026-07-17,CUST-115045,Data,Premium,Suspended,71.72,30,Yes,No,No,No,2026-03-20,None,Tailored,Credit Card,Yes,0.98,0,0.52,42.2,2
1ecc1d5a-6578-439a-9c6b-0f45bab526fd,2026-06-24,CUST-803571,Bundled,Enterprise,Active,95.14,23,Yes,No,No,No,2026-07-04,None,Tailored,Credit Card,Yes,0.73,2,3.03,31.56,1
1d6d7b77-457d-4d86-84f6-92d83d3e99df,2025-12-13,CUST-681684,Bundled,Premium,Cancelled,23.23,34,Yes,No,No,No,2025-11-27,None,Standard,Mobile Wallet,No,0.52,0,4.36,32.57,0
94c23b28-b593-4c76-8ebc-3d6eaaaa7192,2025-08-23,CUST-242141,Data,Premium,Suspended,74.93,30,Yes,No,No,No,2025-08-29,Voicemail,Tailored,Direct Debit,Yes,0.86,1,0.22,42,0
9ea6cc3d-65ea-4011-af6b-b6b9b35ef020,2026-06-20,CUST-519610,Bundled,Family,Active,57.3,14,Yes,Yes,No,No,2026-02-04,Premium Streaming,Tailored,Credit Card,Yes,0.89,1,3.55,32.01,0
04760c2e-6f34-45ac-b23e-34da389abc2e,2025-08-28,CUST-810468,Data,Basic,Suspended,119.96,36,Yes,No,No,Yes,2026-04-16,Cloud Storage,Tailored,Credit Card,Yes,0.83,3,2.21,43.23,1
603ae94a-00e6-418f-8fdf-548da77ae22c,2026-05-27,CUST-136154,Data,Basic,Active,148.74,26,No,Yes,No,Yes,2026-05-12,None,Tailored,Credit Card,No,0.58,3,2.27,13.87,0
554f9788-4d98-4e8e-83b2-28e1aeacd362,2025-08-29,CUST-379146,Voice,Family,Active,120.68,24,No,No,No,Yes,2025-09-14,None,Standard,Credit Card,Yes,0.87,1,0.43,45.44,2
c652cd67-83fc-4f6a-8816-7dc5d8f16e73,2025-10-17,CUST-233334,Bundled,Enterprise,Suspended,136.6,26,No,No,No,No,2026-05-26,None,Tailored,Credit Card,Yes,0.53,1,4.38,23.39,2
91bd770a-c18f-40cc-9ade-fea22060f2c2,2026-04-08,CUST-302717,Data,Enterprise,Suspended,134.44,17,Yes,Yes,No,Yes,2026-03-10,Premium Streaming,Tailored,Mobile Wallet,Yes,0.83,0,0.1,11.09,1
ac7bfd0f-deeb-4fd9-ad36-f2a2233188dc,2026-03-16,CUST-965337,Voice,Family,Cancelled,94.67,19,No,No,No,No,2026-05-22,Premium Streaming,Tailored,Mobile Wallet,Yes,0.76,2,1.58,40.24,0
3b2a4e06-4855-4e2b-b0d3-8dd4060555e8,2025-11-03,CUST-376015,Voice,Premium,Suspended,96.13,18,Yes,No,No,Yes,2025-12-04,International Calls Pack,Standard,Mobile Wallet,Yes,0.6,1,0.57,43.17,1
9cd6cdca-3f12-4651-9b2f-9993f5c2852a,2025-11-11,CUST-180722,Data,Premium,Cancelled,78.56,16,Yes,Yes,No,No,2026-01-11,Voicemail,Tailored,Mobile Wallet,No,0.65,0,4.5,31.95,1
ece4e10a-f943-4936-85f8-7678e8870b46,2026-06-16,CUST-769861,Voice,Premium,Cancelled,29.64,17,Yes,No,No,No,2026-03-27,None,Standard,Mobile Wallet,Yes,0.54,2,1.02,10.14,1
9b0fcb8f-bd17-4393-a4e9-0d1c29f20b81,2025-08-29,CUST-127643,Data,Enterprise,Suspended,144.27,26,No,No,No,No,2025-09-30,International Calls Pack,Tailored,Mobile Wallet,Yes,1,2,1.23,24.64,1
477df064-e6f1-40d0-9182-4721d0c2d857,2025-10-11,CUST-410832,Bundled,Family,Cancelled,144.95,33,Yes,Yes,No,No,2026-04-19,Premium Streaming,Standard,Mobile Wallet,Yes,0.96,1,1.85,42.67,1
cf4fe920-9601-452e-98db-a532973828ab,2025-10-20,CUST-379532,Bundled,Family,Suspended,61.5,17,Yes,No,No,No,2025-09-21,None,Standard,Credit Card,No,0.99,2,3.45,12.09,0
b174c9df-53eb-4eff-ba5c-95e7772eee0c,2026-03-11,CUST-445586,Data,Enterprise,Cancelled,134.85,27,Yes,No,No,No,2025-10-21,None,Tailored,Credit Card,Yes,0.83,2,1.56,39.46,1
e707c127-c1d1-427a-b4ea-d09b9fbbe2fe,2025-10-12,CUST-803445,Data,Enterprise,Cancelled,40.54,24,Yes,No,No,Yes,2026-03-30,None,Tailored,Mobile Wallet,No,0.98,1,3.69,19.84,1
62037260-3ec3-41c4-a545-958d8f9ffa8c,2025-12-01,CUST-973642,Bundled,Premium,Active,137.62,30,No,Yes,No,No,2026-03-31,None,Standard,Mobile Wallet,Yes,0.97,2,4.99,18.72,0
fc3520e4-5685-4517-bddb-4b1fc37c243a,2025-09-11,CUST-215001,Data,Premium,Active,122.96,32,No,No,No,Yes,2026-06-27,Premium Streaming,Standard,Mobile Wallet,Yes,0.84,0,4.77,13.1,2
2c496bd3-0df1-4773-9ca2-2f8d23764a72,2026-01-27,CUST-207924,Voice,Basic,Active,95.07,16,No,No,No,No,2026-04-04,International Calls Pack,Tailored,Direct Debit,Yes,0.56,0,0.92,7.57,0
0a056df7-2217-482b-bc63-5bb5b9b5f904,2026-05-05,CUST-537967,Voice,Enterprise,Suspended,106.26,24,No,No,No,No,2026-07-04,None,Standard,Direct Debit,No,0.99,1,0.34,11.92,0
4468f10b-4e9b-464e-aa59-9ab1c09719c1,2026-03-16,CUST-238820,Bundled,Enterprise,Active,75.97,14,Yes,No,No,No,2026-06-22,Cloud Storage,Standard,Direct Debit,Yes,0.64,1,1.84,10.34,2
86fbe477-e6cf-446d-bb48-d25a77b4d12c,2026-01-18,CUST-491952,Data,Basic,Cancelled,140.06,25,Yes,Yes,No,No,2026-03-26,None,Standard,Direct Debit,No,0.57,3,1.2,18.68,2
bf296b6b-8cb2-4030-85f6-5084ff6209f8,2026-03-12,CUST-615923,Data,Basic,Active,129.21,27,Yes,No,No,No,2026-01-27,International Calls Pack,Standard,Mobile Wallet,Yes,0.97,0,4.52,15.07,2
963a8b16-0742-4ad5-820f-016d3f11cecd,2026-06-19,CUST-143145,Bundled,Family,Suspended,75.03,26,Yes,Yes,No,Yes,2025-09-03,Premium Streaming,Tailored,Direct Debit,Yes,0.78,2,2.5,45.11,0
a8db0b4e-97ba-4f90-84a7-34041a2427d9,2026-06-06,CUST-855452,Bundled,Basic,Cancelled,86.49,17,No,Yes,No,No,2025-09-09,International Calls Pack,Tailored,Credit Card,No,0.77,0,3.79,44.71,0
68fab43e-eccd-4d08-9800-96d2c965e524,2026-04-06,CUST-853805,Data,Premium,Suspended,106.27,34,No,No,No,No,2025-08-03,None,Tailored,Credit Card,Yes,0.69,2,1.59,25.83,0
c695bc88-8273-479c-83e1-b523cce2d272,2025-11-19,CUST-893365,Bundled,Family,Cancelled,76.29,33,Yes,No,No,No,2026-02-17,None,Standard,Mobile Wallet,Yes,0.84,3,1.22,22.22,1
589bd5b8-a141-41be-bdfa-5468caed8359,2026-06-24,CUST-748906,Bundled,Enterprise,Active,76.34,28,Yes,No,No,No,2026-04-15,None,Tailored,Direct Debit,No,0.55,2,1.79,42.04,2
3517d436-a509-4a71-9f04-36b7b1cf3c51,2025-09-26,CUST-873411,Bundled,Basic,Suspended,117.9,26,No,No,No,No,2026-07-05,Premium Streaming,Tailored,Credit Card,Yes,0.54,2,0.48,43.23,1
618f04fb-2370-4f6f-90f3-1b6bc4bfaa14,2026-06-02,CUST-965151,Bundled,Enterprise,Active,38,35,Yes,No,No,No,2025-12-18,None,Standard,Direct Debit,Yes,0.6,1,1.73,47.75,1
a979808e-643e-47d9-93b2-72e9b95777a1,2025-10-06,CUST-299134,Voice,Basic,Active,40.41,22,Yes,Yes,No,No,2026-07-13,International Calls Pack,Standard,Direct Debit,Yes,0.69,1,1.11,16.73,0
377ac961-1d70-4980-891b-78f29d5092fe,2025-10-29,CUST-858846,Data,Premium,Cancelled,75.88,33,Yes,No,No,No,2026-06-20,None,Standard,Mobile Wallet,Yes,0.54,2,4.09,10.6,2
69f4b893-9ab0-4442-9691-54ae35272580,2026-04-25,CUST-927736,Data,Enterprise,Active,55.34,33,No,Yes,No,No,2026-04-13,None,Standard,Direct Debit,Yes,0.84,0,1.29,12.43,1
8a262fce-1570-4540-8878-cbd632017da7,2025-10-28,CUST-289211,Data,Family,Suspended,122.47,31,Yes,No,No,No,2026-04-13,International Calls Pack,Standard,Credit Card,Yes,0.58,0,0.79,29.14,0
239c5c48-3cc4-4ab7-b308-3033f1567815,2026-05-03,CUST-954842,Voice,Basic,Suspended,38.27,32,Yes,Yes,Yes,No,2025-09-19,None,Standard,Credit Card,No,0.81,3,3.99,43.6,0
3c7f163b-df8f-4a18-95c7-882ab16afc3e,2025-08-19,CUST-177206,Bundled,Basic,Suspended,142.87,21,Yes,Yes,No,No,2025-09-11,None,Tailored,Mobile Wallet,Yes,0.71,0,2.39,48.2,1
ea4bc9dc-b21a-40c2-9637-4b97f7655506,2026-07-13,CUST-772229,Voice,Premium,Suspended,89,22,No,Yes,No,No,2025-07-30,Cloud Storage,Standard,Mobile Wallet,No,0.87,0,0.92,6.56,1
83fc5228-e81f-49c2-9462-29c0a576ef4e,2026-02-24,CUST-594523,Data,Family,Cancelled,67.02,15,Yes,No,No,No,2025-09-01,Cloud Storage,Standard,Credit Card,No,0.78,3,1.31,36.04,2
db5da6eb-7856-4536-b17a-e486438b9efc,2025-12-16,CUST-351344,Data,Enterprise,Active,28.29,16,No,No,No,No,2026-03-26,None,Tailored,Credit Card,Yes,0.51,0,3.18,6.69,2
4df0d144-428d-4332-9f4b-9d294201af2f,2026-01-23,CUST-521511,Data,Family,Cancelled,85.19,34,Yes,No,No,No,2026-03-03,None,Standard,Mobile Wallet,Yes,0.7,1,2.61,43.36,2
d3ad2fd7-987f-4812-9923-73ce9e172e3c,2025-09-22,CUST-923936,Data,Enterprise,Active,68.77,18,Yes,No,Yes,No,2025-09-12,Cloud Storage,Tailored,Direct Debit,No,0.56,3,4.08,35.58,1
ea72d8d5-56bb-4abe-9b19-401907b7b5e6,2026-04-27,CUST-361626,Voice,Premium,Suspended,24.53,22,No,Yes,No,No,2026-03-04,None,Tailored,Direct Debit,No,0.71,2,0.27,12.45,1
b3f8905c-aea1-43c3-9c8e-30046f35ee0a,2026-07-11,CUST-249136,Voice,Premium,Cancelled,80.83,17,Yes,Yes,No,No,2025-10-11,Cloud Storage,Tailored,Credit Card,No,0.81,3,1.3,32.03,1
e1689b46-dafc-4e66-985a-fe605cd37322,2026-04-17,CUST-968443,Data,Family,Suspended,54.75,19,Yes,No,No,No,2026-03-16,Premium Streaming,Tailored,Direct Debit,No,0.7,1,2.86,42.88,1
5bfd3ec6-9eec-4a0b-b1e2-14ced7466f61,2025-09-25,CUST-563999,Data,Enterprise,Suspended,107.1,25,No,Yes,No,No,2025-11-22,International Calls Pack,Tailored,Credit Card,No,0.69,0,3.01,25.79,1
a0de029e-014b-4110-97dd-8a208e42552d,2026-05-11,CUST-483317,Data,Family,Cancelled,59.34,14,Yes,No,No,Yes,2025-11-28,None,Standard,Mobile Wallet,No,0.97,2,1.23,20.06,1
a80b145d-24c7-48f2-91cc-e3962b5e75af,2026-07-11,CUST-692779,Bundled,Enterprise,Suspended,132.3,32,Yes,Yes,No,No,2025-09-13,None,Standard,Direct Debit,No,0.72,1,2.34,25.49,2
12e2f642-7037-4c2a-8958-f62bbe530351,2025-08-04,CUST-418600,Bundled,Family,Active,92.89,15,Yes,No,No,No,2026-03-27,None,Standard,Direct Debit,Yes,0.52,1,2.85,15.74,1
dba575dd-94da-4e1c-9edc-87e198b1e8d7,2026-03-01,CUST-263688,Voice,Enterprise,Cancelled,115.88,25,Yes,Yes,No,No,2026-06-13,Cloud Storage,Standard,Direct Debit,Yes,0.63,1,3.01,36.62,0
b176be83-e3fa-4579-9afa-6d048077fce4,2026-05-03,CUST-967239,Data,Enterprise,Cancelled,97.58,16,Yes,No,No,No,2025-12-07,Premium Streaming,Tailored,Credit Card,No,0.78,2,2.79,49.49,0
9e3a127b-9455-4ed6-a024-2332e2626b12,2026-06-05,CUST-602784,Voice,Basic,Suspended,146.68,18,Yes,Yes,No,No,2026-06-18,None,Tailored,Credit Card,No,0.89,3,1.02,43.7,1
22791e77-5fa0-40b1-a4fc-a89c3bc53aac,2025-10-16,CUST-320147,Bundled,Basic,Active,117.17,24,No,Yes,No,Yes,2026-02-07,None,Standard,Direct Debit,Yes,0.72,3,3.48,16.05,1
9a79249c-1d86-49e7-849b-4da0a38a9e2f,2025-09-28,CUST-481773,Data,Basic,Cancelled,127.38,13,Yes,Yes,No,No,2025-10-08,Voicemail,Standard,Credit Card,Yes,0.62,2,0.14,6.7,1
6e4d8f28-7aae-4e91-935f-991913b753a8,2026-04-09,CUST-956473,Voice,Premium,Suspended,51.91,28,Yes,No,No,Yes,2026-04-15,None,Tailored,Direct Debit,Yes,0.97,1,1.62,48.98,1
ec3578ef-8ee5-4426-b0d2-b1b68ff109c1,2025-12-20,CUST-227220,Bundled,Enterprise,Active,126.14,17,Yes,No,No,No,2026-02-07,None,Standard,Direct Debit,No,0.79,1,1.62,21.26,1
bf8ec47d-3c50-492b-9234-12637c87f816,2026-04-30,CUST-628407,Data,Family,Cancelled,128.75,30,Yes,No,No,No,2026-05-07,International Calls Pack,Standard,Mobile Wallet,Yes,0.86,2,0.33,48.95,1
70e137ba-d1dd-4c76-b10d-e972174f7b8b,2026-03-21,CUST-151154,Data,Basic,Cancelled,31.11,20,No,Yes,No,No,2025-11-06,None,Standard,Mobile Wallet,Yes,0.55,1,0.75,11.37,0
9212e62b-3857-4955-b9c8-fb32825b66f3,2026-07-19,CUST-164569,Voice,Basic,Suspended,69.45,14,Yes,Yes,No,Yes,2026-03-28,None,Tailored,Mobile Wallet,Yes,0.54,1,0.84,22.23,1
37bec154-58bd-4221-a77c-0e4681fa00fd,2025-10-29,CUST-605065,Voice,Enterprise,Suspended,105.18,26,Yes,No,No,No,2026-04-14,None,Tailored,Credit Card,Yes,0.59,1,3.69,32.43,1
ba50aaee-c1c5-4ede-b190-d7acebda289a,2025-07-25,CUST-164954,Voice,Family,Active,117.77,26,No,Yes,No,Yes,2026-03-17,None,Tailored,Credit Card,Yes,0.94,0,1.35,21.64,1
b30edf42-3b08-4486-968b-339c3d7071f7,2025-08-16,CUST-249954,Voice,Premium,Suspended,102.86,28,No,Yes,No,No,2026-03-19,None,Standard,Mobile Wallet,No,0.85,3,3.69,49.7,0
80b5c2d6-8d9a-4552-9246-cf2d7684aa06,2026-05-30,CUST-681647,Bundled,Enterprise,Suspended,96.51,23,No,Yes,Yes,No,2026-01-03,Premium Streaming,Tailored,Mobile Wallet,Yes,0.85,1,2.31,34.16,0
3287f61b-01ce-4c73-a136-d724d0e37af0,2026-05-12,CUST-230780,Voice,Enterprise,Cancelled,89.26,30,Yes,Yes,No,No,2026-01-16,Cloud Storage,Tailored,Credit Card,Yes,0.87,2,4.18,12.63,2
2a349ba6-9a27-40c4-9b2a-fa6b8111b478,2025-08-25,CUST-114905,Bundled,Premium,Suspended,80.26,31,No,Yes,No,No,2026-01-10,None,Standard,Mobile Wallet,Yes,0.7,3,4.37,15.07,2
226c2114-95db-474c-933f-922f463f73fb,2025-10-02,CUST-852154,Bundled,Basic,Active,48.22,12,Yes,No,No,No,2025-12-16,Voicemail,Standard,Direct Debit,No,0.51,1,1.91,41.3,1
2dcee49e-b63e-42cc-997f-a10e0d8271c2,2026-05-07,CUST-611566,Bundled,Enterprise,Suspended,138.09,23,No,No,No,No,2026-02-13,None,Standard,Direct Debit,Yes,0.69,2,2.65,37.55,1
560d85ff-3799-4356-973c-ce5499c00ce3,2025-11-08,CUST-558978,Voice,Family,Suspended,104.75,20,Yes,Yes,No,No,2025-11-27,Cloud Storage,Tailored,Credit Card,Yes,0.54,3,2.22,15.02,0
134ee399-e501-4b6f-be7d-5e01a7bac2ea,2026-05-08,CUST-697479,Voice,Family,Suspended,22.96,32,Yes,Yes,No,No,2025-12-24,None,Tailored,Direct Debit,Yes,0.59,1,3.64,27.47,2
af60ccd4-c09a-4d9f-8c46-530938f5971d,2025-12-04,CUST-678548,Voice,Enterprise,Active,79.46,35,Yes,Yes,No,Yes,2025-12-10,Cloud Storage,Tailored,Credit Card,Yes,0.89,3,1.74,28.51,1
8f25875b-b49e-4873-9b4e-6533c3c96130,2025-08-15,CUST-779235,Voice,Family,Active,126.92,36,No,Yes,No,No,2025-08-20,Voicemail,Standard,Direct Debit,No,0.92,2,3.95,44.02,0
0718f816-61a2-49ae-998d-9ad1c284f6e1,2026-07-17,CUST-441115,Voice,Family,Suspended,50.01,14,No,No,Yes,No,2026-06-07,None,Tailored,Mobile Wallet,Yes,0.69,3,1.04,13.69,1
d05a766b-66c3-4d29-ac5a-86fb22c648ad,2025-08-07,CUST-563588,Bundled,Family,Active,70.49,34,No,Yes,No,No,2025-10-30,None,Tailored,Mobile Wallet,Yes,0.93,1,3.51,23.38,2
cf13801b-16ff-4b00-bde4-fdd9969e409d,2026-01-01,CUST-560321,Bundled,Basic,Active,47.95,23,Yes,No,No,No,2025-09-19,None,Tailored,Mobile Wallet,Yes,0.58,2,2.3,11.05,2
c74d6444-0faf-4b4d-a842-b35af86957b1,2026-03-05,CUST-685536,Data,Family,Active,55.59,20,Yes,No,No,No,2026-04-29,Voicemail,Tailored,Direct Debit,No,0.71,2,4.98,20.65,0
63376833-f234-4696-925e-505b04e67cbd,2026-01-01,CUST-781565,Bundled,Premium,Active,129.39,34,Yes,No,No,Yes,2025-12-16,Premium Streaming,Standard,Direct Debit,No,0.75,0,4.01,39.58,1
5f5c2d0a-5377-48ac-9c5b-688055ee6b5d,2026-02-24,CUST-519993,Bundled,Premium,Suspended,20.17,25,Yes,No,No,No,2025-08-06,None,Standard,Mobile Wallet,Yes,0.99,1,1.33,46.42,2
535a3279-69d5-497a-b823-9ca5b383f9ed,2025-11-10,CUST-752495,Data,Basic,Cancelled,121.84,21,No,Yes,No,Yes,2025-10-23,None,Standard,Direct Debit,Yes,0.93,2,3.61,9.63,0
60eb8d85-c1b6-40cc-b87e-866d6b26ad0d,2026-01-27,CUST-262985,Bundled,Family,Active,93.75,35,Yes,No,No,No,2025-09-05,Premium Streaming,Standard,Direct Debit,No,0.73,1,2.73,25.43,2
d128c302-07e8-43dd-b06a-5b61f33e52e5,2025-08-15,CUST-176804,Voice,Premium,Cancelled,135.73,32,No,Yes,No,No,2025-12-17,None,Standard,Direct Debit,Yes,0.71,3,0.17,46.46,2
22faabf9-36f9-4b49-a558-7a72cf50d3d7,2026-06-11,CUST-112402,Data,Family,Cancelled,100.11,27,Yes,Yes,No,No,2026-02-28,None,Tailored,Direct Debit,Yes,0.83,0,2.29,46.43,1
34cbe05e-91fa-41ab-8be2-a5b0915e6c3f,2025-09-26,CUST-908498,Data,Basic,Cancelled,89.21,16,Yes,No,No,No,2026-04-11,None,Tailored,Mobile Wallet,Yes,0.67,0,2.27,21.23,1
90927a09-93d7-4892-8b64-92aa27695b29,2026-02-24,CUST-803498,Voice,Family,Cancelled,64.31,29,Yes,No,No,No,2025-09-13,International Calls Pack,Standard,Direct Debit,Yes,0.73,1,1.95,26.17,0
3819235a-662b-4216-8b92-5b75dd117e54,2026-05-29,CUST-936259,Voice,Family,Active,120.23,25,Yes,No,No,No,2026-02-25,International Calls Pack,Standard,Mobile Wallet,Yes,0.79,2,1.72,27.47,1
1bca44f3-cf8c-4f21-b0b6-6ee533f75f61,2025-09-18,CUST-801973,Voice,Enterprise,Active,135.56,15,Yes,Yes,No,Yes,2025-09-10,Premium Streaming,Tailored,Direct Debit,Yes,0.79,2,3.46,10.7,2
5e97f0b9-99b1-4b14-8470-a6a119d27a2d,2025-12-02,CUST-671762,Voice,Enterprise,Suspended,125.18,22,Yes,No,No,No,2026-02-14,Voicemail,Tailored,Mobile Wallet,Yes,0.67,2,3.69,6.91,0
f0ce0e30-8484-44da-91ac-c105a2945440,2026-05-22,CUST-251317,Bundled,Family,Cancelled,129.96,23,Yes,Yes,No,No,2025-12-23,Premium Streaming,Standard,Mobile Wallet,Yes,0.91,3,0.9,23.19,2
3c7147f1-d05a-4247-8b70-232fc71e0ea7,2026-04-26,CUST-815143,Voice,Enterprise,Active,131.83,20,No,No,Yes,Yes,2025-08-29,Premium Streaming,Standard,Direct Debit,Yes,0.96,1,3.47,37.85,1
4de0f9c6-ac0c-44d9-b5ae-36b1a6c79a81,2025-08-04,CUST-164447,Voice,Premium,Suspended,83.49,23,Yes,Yes,No,No,2026-05-23,None,Tailored,Mobile Wallet,Yes,0.64,3,3.47,36.88,2
9ff52081-88dd-42b5-84e1-27dbefb69af1,2026-05-16,CUST-334104,Voice,Basic,Suspended,48.52,31,Yes,No,No,No,2026-07-20,None,Tailored,Credit Card,Yes,0.97,2,4.06,43.74,1
8e63cd74-e637-4ba6-a305-04d522833149,2025-11-23,CUST-107154,Bundled,Basic,Suspended,83.33,31,No,No,No,No,2025-10-08,None,Tailored,Direct Debit,No,0.96,2,3.32,31.7,1
70a5c252-2b2a-4807-bc99-e5daf959d29f,2026-02-10,CUST-318029,Voice,Premium,Cancelled,82.21,16,No,Yes,No,No,2025-10-29,None,Tailored,Direct Debit,Yes,0.98,1,3.62,37.84,1
bf9ef6e0-8227-4acb-ab7b-7a902c65f34e,2026-07-02,CUST-625034,Data,Basic,Cancelled,20.29,14,Yes,Yes,Yes,No,2026-07-04,None,Tailored,Mobile Wallet,No,0.78,2,3.56,31.68,0
4bcc496f-b743-493e-ba8c-e8f9243b6ab1,2025-10-30,CUST-868144,Bundled,Family,Cancelled,64.74,15,Yes,No,No,No,2025-12-12,Voicemail,Standard,Credit Card,No,0.85,2,4.61,31.94,2
685cd5bd-ac62-4c32-ab66-3fbb79380d34,2025-11-26,CUST-675027,Data,Family,Cancelled,92.9,27,Yes,Yes,No,No,2026-02-03,International Calls Pack,Standard,Mobile Wallet,No,0.82,1,3.46,12.52,0
747164f3-d20c-4744-954a-aeba3bfabd2a,2026-05-07,CUST-417212,Data,Enterprise,Suspended,137.46,35,Yes,No,No,No,2026-05-21,Voicemail,Standard,Credit Card,No,0.69,2,3.04,48.99,1
160336d0-992f-420f-8b95-f9cedcec48b9,2026-02-12,CUST-214740,Data,Family,Active,146.38,19,Yes,No,No,No,2025-07-28,None,Standard,Credit Card,Yes,0.77,2,4.82,6.65,0
e7cfc4b1-9a53-4f12-aaee-45478bd97e9b,2025-08-20,CUST-423916,Bundled,Basic,Suspended,32.51,33,Yes,No,No,No,2026-06-24,International Calls Pack,Standard,Direct Debit,No,0.77,2,2.41,14.06,1
ff56406d-9c96-45d1-8183-a5b2fdf29859,2025-11-01,CUST-589778,Voice,Premium,Cancelled,119.12,24,Yes,No,No,No,2026-02-18,International Calls Pack,Standard,Mobile Wallet,Yes,0.65,1,3.97,37.11,1
dd2a758c-de22-4f3c-a09e-ca527432f45f,2025-09-17,CUST-141538,Voice,Basic,Cancelled,138.31,27,Yes,No,No,No,2025-11-17,None,Standard,Mobile Wallet,No,0.87,2,1.76,16.01,1
92702c9f-8757-4807-8023-d518d03cc967,2026-04-28,CUST-763121,Data,Basic,Cancelled,78.88,34,Yes,No,No,No,2025-10-31,None,Standard,Direct Debit,Yes,0.87,1,4.82,43.04,0
78ff9d3c-26e9-4e8c-818c-7e9a86e86985,2025-12-23,CUST-575317,Voice,Enterprise,Active,55.62,35,Yes,No,No,Yes,2025-08-20,None,Tailored,Mobile Wallet,Yes,0.53,2,2.71,28.8,0
7c9cd86b-8863-4eff-8a2c-57298d7cab92,2026-03-30,CUST-269613,Bundled,Premium,Suspended,102.32,17,No,No,No,Yes,2026-05-27,Premium Streaming,Tailored,Mobile Wallet,Yes,0.91,1,1.05,39.77,1
d1b28bbb-73b3-47d0-afc0-1d3ae18e20e4,2026-05-07,CUST-900466,Bundled,Family,Suspended,35.46,27,No,No,No,No,2026-05-19,None,Standard,Mobile Wallet,No,0.67,3,1.87,27.99,0
e37546fa-1882-421f-8bb4-2070dbf3faf5,2025-09-07,CUST-607379,Bundled,Enterprise,Cancelled,39.45,19,No,No,Yes,No,2026-05-23,International Calls Pack,Standard,Mobile Wallet,Yes,0.6,2,4.08,26.38,1
413a4ab1-3282-4c7a-96ef-4bde16754711,2025-12-19,CUST-235847,Data,Basic,Active,102.03,17,Yes,No,No,No,2026-06-13,None,Standard,Credit Card,Yes,0.67,0,3.59,7.04,1
2d457f09-f6ce-4a0c-b5cc-4559273f4f86,2026-06-27,CUST-941907,Data,Basic,Active,46.88,26,Yes,No,Yes,No,2025-08-08,Voicemail,Standard,Mobile Wallet,No,0.75,0,2.92,36.4,1
450a0a58-c358-4644-8e40-c4d09ada5dce,2026-04-04,CUST-354248,Voice,Family,Active,83.6,15,Yes,No,No,No,2025-11-28,Voicemail,Tailored,Credit Card,Yes,0.97,1,0.56,34.9,1
db063bf0-cb52-4e10-923c-c4095e36dd88,2025-08-05,CUST-762255,Bundled,Premium,Cancelled,127.01,35,No,No,No,No,2025-11-11,Cloud Storage,Standard,Direct Debit,No,0.76,2,4.31,11.32,0
3991411e-0bf4-4839-8625-fa4a3cdaa127,2025-08-31,CUST-675793,Voice,Enterprise,Active,45.95,27,Yes,No,No,Yes,2026-05-03,Premium Streaming,Tailored,Mobile Wallet,Yes,0.53,2,4.79,46.14,2
1a7a048e-a13d-417c-9e79-1cc95a700910,2026-04-18,CUST-190991,Bundled,Family,Cancelled,42.9,32,No,Yes,No,No,2025-08-08,None,Tailored,Direct Debit,No,0.66,1,4.15,14.1,1
d3e438b1-7917-43c3-bc4b-f3a9174485b7,2026-01-20,CUST-682761,Data,Family,Cancelled,44.34,31,Yes,No,No,No,2025-10-27,None,Tailored,Direct Debit,No,0.53,1,3.55,41.28,1
6cae3400-ba6b-424a-a1e7-32027edef604,2026-01-04,CUST-917474,Bundled,Enterprise,Suspended,125.55,35,Yes,Yes,No,No,2026-01-12,Voicemail,Standard,Credit Card,No,0.91,3,1.19,48.67,1
952d6e61-619f-480d-9789-5e6e44f3ecad,2026-02-15,CUST-629506,Data,Enterprise,Suspended,22.06,32,No,No,No,No,2026-06-09,None,Standard,Mobile Wallet,No,0.55,2,3.89,24.96,1
6ea76e41-96fd-4924-a5be-1147145a9845,2025-10-18,CUST-364603,Bundled,Enterprise,Suspended,108.59,18,Yes,No,No,No,2025-08-14,None,Tailored,Mobile Wallet,Yes,0.74,1,3.6,24.58,1
0c454896-3e04-4573-9ff2-7d2f0d26fd79,2026-06-18,CUST-271132,Voice,Enterprise,Suspended,91.18,31,No,No,Yes,No,2026-01-18,Voicemail,Tailored,Mobile Wallet,No,0.89,1,4.55,49.6,1
