Record_ID,Date,Customer_ID,Churn_Probability_Score,Churned_in_Last_12_Months,Retention_Campaign_Target,Downgrade_Upgrade_History,Call_to_Competitor_Network_Count,Win_back_Success_Rate,Contract_Renewal_Rate,Reasons_for_Churn_Categorical,Reactivation_Rate,Average_Tenure_in_Months,Churn_Prediction_Model_Accuracy,Retention_Offer_Acceptance_Rate,Competitor_Switch_Rate,Churn_by_Plan_Type,Retention_Cost_per_Customer,Customer_Re_Engagement_Rate,Early_Churn_Rate_within_first_90_days,Loyalty_Program_Impact_on_Retention,Churn_by_Region
63848c39-44f2-406b-ac05-67eb8311d93d,2026-04-10,CUST-690153,0.29,No,No,Downgrade,4,24.06,68.22,N/A,15.65,29,73.98,52.82,6.52,Voice,7.62,27.17,10.12,0.35,North
eb89be7e-8b05-4155-9e40-81413c1ef96e,2026-03-22,CUST-948423,0.51,No,Yes,None,0,24.84,79.85,N/A,18.08,61,82.6,35.14,6.36,Voice,30.8,13.78,14.05,0.44,East
89197c48-7703-4e11-a2e5-91bc15a77804,2026-04-18,CUST-444745,0.31,No,Yes,Upgrade,1,36.94,79.94,N/A,16.03,62,76.2,50.95,4.18,Voice,49.11,20.12,13.46,0.43,North
6fa75be9-38c9-4203-9c31-ae3c30a5b3a2,2026-01-29,CUST-706576,0.66,No,No,None,1,13.79,76.68,N/A,18.87,48,77.67,29.84,7.13,Voice,7.8,28.56,13.03,0.36,West
d8ab73bd-641b-4298-8f7c-510f179ef0c1,2026-06-07,CUST-673068,0.83,No,No,Downgrade,2,17.82,65.25,N/A,7.62,13,85.32,40.6,8.76,Voice,9.98,41.47,2.14,0.46,South
05458b76-2ac2-480e-b6c3-2a1bf9873ccb,2026-03-30,CUST-230733,0.78,No,No,Downgrade,2,21.38,85.3,N/A,5.29,55,76.42,29.88,5.39,Voice,32.6,44.43,11.4,0.33,North
20698cc0-f66d-4690-861d-700ee865da1a,2025-09-09,CUST-104578,0.18,No,No,None,1,34.25,70.25,N/A,9.54,31,88.81,56.35,7.21,Data,49.56,49.92,10.12,0.34,West
05876d61-e6ae-4205-a639-a2da35416b98,2025-12-01,CUST-244816,0.63,No,No,Downgrade,4,39.99,69.09,N/A,9.81,53,85.37,26.18,5.78,Data,45.7,42.08,13.59,0.16,West
af184c46-07bf-463e-95d7-b536b2937b43,2026-02-20,CUST-457643,0.5,No,No,None,0,37.61,64.96,N/A,17.55,14,78.6,21.86,1.1,Data,20.55,37.84,11.68,0.1,North
87b9cdb8-8b6c-4080-bf99-ce23f4eeb28c,2026-05-03,CUST-618658,0.38,No,No,None,4,21.82,88.7,N/A,16.05,28,76,26.54,3.35,Voice,19.24,17.39,7.72,0.12,South
68af9594-90cf-4b0a-8fcd-e7e1bf6a0de2,2026-05-18,CUST-281469,0.76,No,No,Downgrade,4,18.64,60.35,N/A,17.12,25,85.04,26.95,2.6,Bundled,31.84,39.25,11.77,0.27,North
e2ded02b-49cc-4acf-a046-3886f326a46c,2025-09-08,CUST-460388,0.57,No,No,None,2,14.6,89.6,N/A,9.16,40,83.57,49.6,3.62,Data,31.36,37.66,14.57,0.47,East
bf75ab73-8fad-43d2-8828-7928da947938,2026-03-13,CUST-233009,0.02,No,No,Downgrade,5,11.93,64.93,N/A,15.79,40,94.68,50.23,8.98,Data,38.25,32.3,5.21,0.19,North
ef1baf94-e63f-4169-9886-68688de8fb57,2026-02-10,CUST-568570,0.53,No,No,Upgrade,4,28.46,62.81,N/A,16.36,21,82.42,32.21,4.52,Data,46.96,48.58,1.36,0.15,North
913de636-fd12-4ea9-972a-caa0c06c97f4,2026-01-17,CUST-652831,0.77,No,No,Downgrade,2,15.34,71.18,N/A,14.18,26,76.61,27.02,5.79,Voice,22.32,46.38,11.12,0.19,East
6c07d704-749c-4aed-a1a0-37416a79963f,2026-05-30,CUST-795838,0.84,Yes,Yes,None,3,25.52,69.71,Network Quality,13.12,12,89.42,52.11,3.06,Voice,8.99,33.05,10.2,0.12,West
b1e2d15f-5c83-4409-a84b-57b9432a91a5,2026-03-30,CUST-717130,0.26,No,No,Upgrade,0,16.27,63.64,N/A,10.51,33,87.92,54.11,8.3,Voice,44.62,41.03,1.92,0.43,North
f218f882-11dc-4af5-b3ac-9aafd8abd9f9,2026-07-04,CUST-657120,0.15,No,No,Downgrade,1,28.42,69.67,N/A,17.53,45,71.5,45.51,1.54,Voice,18.38,23.65,10.6,0.46,East
d31cbf68-e137-41f1-acd0-58304d10f3dd,2025-11-23,CUST-600329,0.4,Yes,No,Upgrade,1,13.93,89.05,Moved,7.77,54,75.58,52.32,3.39,Voice,11.74,11.35,2.24,0.41,North
15b0703e-eacb-4280-aeb6-a3ff5e08fe3a,2025-08-11,CUST-511869,0.94,No,No,Upgrade,2,26.3,61.15,N/A,7.29,29,84.57,23.29,4.96,Voice,34.43,28.57,13.03,0.18,East
23308686-5bbe-4f9e-b8ea-115e034deecd,2025-10-07,CUST-652914,0.59,No,No,Downgrade,4,36.52,63.1,N/A,18.5,40,84.87,43.43,7.19,Voice,38.15,24.52,4,0.28,East
9259f4ef-5952-44a6-9d68-37d42856e33f,2026-01-13,CUST-108538,0.95,No,No,Upgrade,2,14.25,77.8,N/A,7.8,27,79.33,22.64,9.4,Bundled,48.32,15.86,1.87,0.24,North
a19dc5a6-3728-459b-8be8-2ce74a5d29c7,2026-04-22,CUST-353100,0.49,No,No,Downgrade,3,16.98,83.71,N/A,7.32,63,75.22,38.92,4.36,Voice,25.41,19.85,14.4,0.33,East
0fbfca79-e9dd-4ec4-aa2c-623c8bab363c,2025-12-03,CUST-444890,0.64,No,No,Downgrade,3,35,62.1,N/A,8.64,61,94.13,20.71,2.86,Voice,6.36,37.17,8.7,0.48,West
63dfa375-301f-4350-b135-c242cd5714f8,2025-09-09,CUST-119961,0.54,No,No,None,1,37.12,81.78,N/A,8.22,32,70.65,49.97,6.94,Data,36.38,25.73,11.4,0.17,South
3d66f9a1-8093-4f48-bc36-021a0cf20e56,2026-03-06,CUST-457454,0.57,No,Yes,Downgrade,2,32.76,73.45,N/A,18.18,64,80.18,44.6,5.73,Bundled,11.14,32.94,2.15,0.29,West
f3b7818d-3b02-4d96-b2c9-1f78fef4f66a,2026-05-14,CUST-703195,0.34,No,No,Downgrade,1,14.24,81.26,N/A,15.22,9,76.48,38.45,5.9,Bundled,36.04,47.82,8.49,0.27,East
5d9929fb-899c-47d4-baaa-53538140c6a0,2026-07-22,CUST-645654,0.04,No,Yes,None,3,23.27,68.24,N/A,10.87,52,90.28,55.01,7.86,Data,9.15,36.59,5.39,0.21,East
7512dde8-aa78-4fe0-8dd3-9eb5f2c9fbfd,2026-07-16,CUST-560136,0.01,No,No,None,2,10.28,69.01,N/A,18.76,23,79.73,32.93,1.78,Voice,44.15,33.29,6.88,0.12,North
da2fe979-c8bf-4530-a03c-a2ccfea418b6,2026-06-11,CUST-973859,0.31,Yes,No,Downgrade,2,29,84.45,Network Quality,18.77,26,81.43,23.76,1.81,Voice,31.11,18.5,14.96,0.16,North
88cde451-b91e-4143-943d-7950651b537c,2026-07-13,CUST-620993,0.01,No,Yes,None,3,29.9,70.11,N/A,17.96,12,94.14,30.2,7.31,Voice,28.35,25.11,14.48,0.43,East
a599e3a7-a375-455b-b0a5-905d99838ac9,2026-04-01,CUST-970722,0.77,Yes,Yes,Downgrade,5,12.82,86.78,Customer Service,11.06,65,91.84,44.51,2.64,Voice,26.92,34.69,9.43,0.46,South
e35ddcaf-066a-45ba-a2ff-7477fd21a682,2026-02-15,CUST-736614,0.73,No,Yes,None,5,31.53,78.53,N/A,11.2,34,77.93,44.76,6.23,Bundled,6.61,21.9,10.29,0.38,North
864525cf-1275-4f56-92ef-8defb29505db,2025-12-20,CUST-399021,0.59,No,No,None,3,12.08,61.06,N/A,16.2,55,89.2,58.06,2.91,Bundled,47.89,41.57,5.69,0.15,North
69256808-cb54-4a3e-9dc7-f50aad73a0de,2025-08-02,CUST-414505,0.35,No,No,Downgrade,3,19.26,77.71,N/A,15.53,70,83.94,37.54,5.89,Voice,27.56,37.06,12.46,0.22,South
a0a0f5ca-4b98-4aec-8729-097da13645ce,2026-05-02,CUST-561596,0.75,No,No,Downgrade,0,32.9,69.1,N/A,10.41,39,91.29,29.13,3.15,Voice,15.17,32.12,7.47,0.34,West
e47bb2de-bd3d-40f8-9ffc-17de233063d6,2026-03-06,CUST-719863,0.71,No,No,Downgrade,1,12.85,70.01,N/A,7.84,10,74.27,56.28,2.07,Data,38.57,38.98,12.12,0.22,North
70a1e9d8-bdfa-4769-9d18-12e76d0501aa,2026-02-07,CUST-409475,0.17,No,No,None,4,38.23,84.33,N/A,12.24,43,90.51,58.05,9.71,Voice,41.76,17.82,10.28,0.49,South
986a5139-b29c-45ef-b566-379f2a9645a8,2025-08-24,CUST-194658,0.36,No,No,Upgrade,4,29.86,87.95,N/A,9.55,17,91.59,51.77,3.31,Bundled,21.44,45.01,4.62,0.2,West
c02b447d-7cbd-49ea-9bfd-345e06e002c7,2026-04-15,CUST-642078,0.63,No,No,Downgrade,4,17.87,86.01,N/A,14.94,26,82.66,43.63,3.68,Data,21.94,11.94,1.53,0.25,West
397a1c8f-b71b-411b-a806-e1c8a94caa96,2026-06-21,CUST-102375,0.4,No,No,Downgrade,3,14.92,80.97,N/A,5.8,10,75.32,30,6.87,Voice,35.16,35.05,4.75,0.49,West
8f11f8be-ca9e-43af-bc2d-3577af93ce61,2025-08-04,CUST-404922,0.4,No,Yes,Downgrade,3,40,60.93,N/A,16.04,33,76.45,56,1.09,Voice,29.12,48.79,14.08,0.38,North
f8da0222-bbfa-4cef-9162-3539c7419d5c,2026-04-07,CUST-866495,0.95,No,No,Downgrade,1,14.96,70.58,N/A,13.39,42,88.3,27.23,5.91,Voice,12,25.23,13.26,0.43,North
51e3bcab-cfac-43c6-b824-c9b124688bb8,2026-06-09,CUST-649221,0.82,Yes,No,Upgrade,2,37.16,89.22,Other,12.85,9,71.79,37.13,8.41,Data,29.17,45.64,2.71,0.13,South
0490c7ec-44b0-4606-b861-6ec5135629ca,2025-11-26,CUST-297977,0.78,No,No,Downgrade,4,35.69,89.37,N/A,18.76,52,75.61,45.64,9.16,Bundled,16.83,28.53,10.76,0.32,North
1a678b4b-788d-4636-be5e-831e5f2c1c36,2026-07-13,CUST-252911,0.85,No,No,None,1,35.13,62.22,N/A,15.06,54,86.76,39.3,7.33,Data,16.41,39.74,10.86,0.28,South
59e0163a-943a-4d35-9785-fe50aa1ab25a,2026-04-08,CUST-980189,0.47,No,No,Upgrade,4,15.7,88.23,N/A,5.66,71,72.71,41.23,4.03,Data,41.53,30.84,2.22,0.4,West
7bb9eb34-8fd0-4d99-9be5-9cfe77958f84,2025-12-29,CUST-496021,0.62,No,Yes,Upgrade,4,32,68.69,N/A,6.35,55,73.99,59.97,8.4,Data,17.5,32.92,12.8,0.12,West
4777aaa3-4c37-4fff-a797-d39ec5c260b9,2025-12-14,CUST-463043,0.31,Yes,No,None,1,37.88,65.08,Price,11.24,59,91.61,49.25,1.73,Data,19.17,39.3,3.44,0.41,East
58d79d85-0ebe-4c45-b62f-2f29cb3af181,2025-09-26,CUST-688519,0.6,No,No,Upgrade,3,34.58,84,N/A,6.91,70,73.57,23.3,9.74,Voice,47.53,45.05,1.13,0.44,East
979446c2-b480-4ece-8efb-b6f1812969ac,2026-03-21,CUST-655422,0.96,No,No,Downgrade,3,22.48,64.95,N/A,8.96,51,82.72,48.78,8.68,Voice,15.94,32.18,4.61,0.37,South
d6b1a2f8-a19a-4c9f-b84f-a0370d2c6bfb,2025-08-07,CUST-987248,0.38,Yes,Yes,Downgrade,4,31.77,88.31,Network Quality,11.89,10,71.1,46.03,3.51,Data,29.11,10.27,5.43,0.29,South
46addba6-5dd9-469c-b0da-1a7d8856d782,2026-01-22,CUST-834441,0.7,No,No,Downgrade,1,21.46,61.51,N/A,13.38,63,88.35,53.88,4.94,Data,27.59,44.25,6.25,0.2,North
710df4e5-f7f8-4e0f-b378-0e14ab324a78,2026-02-03,CUST-233526,0.88,No,No,Downgrade,1,33.71,83.77,N/A,9.25,32,70.48,38.36,2.45,Bundled,46.06,45.67,11.53,0.34,East
81213ea6-f2df-487c-aacf-1d945f362634,2026-01-21,CUST-583591,0.24,Yes,No,Downgrade,3,24.9,86.44,Competitor Offer,15.52,46,92.32,43.62,1.42,Bundled,33.21,44.55,6.75,0.34,South
97d6c7d8-6ab8-4851-bd14-b3440f68ef6d,2025-08-04,CUST-226406,0.7,No,Yes,Downgrade,1,16.87,80.8,N/A,13.39,39,71.92,47.89,2.74,Data,28.72,32.87,2.72,0.49,North
970607bf-7f23-4493-8a95-72beced566b3,2025-09-27,CUST-645093,0.21,No,No,Upgrade,4,20.57,71.96,N/A,8.62,52,88.47,56.76,4.6,Bundled,27.33,36.69,14.86,0.23,West
5c3fadc8-83bc-427f-80e4-ca0fad7dd817,2026-05-24,CUST-907422,0.39,No,No,Downgrade,1,35.06,66.02,N/A,11.44,12,90.02,20.51,8.33,Data,31.48,24.45,13.09,0.35,East
cd6b01a1-bb5e-4d69-9a83-a46de1a51a65,2025-12-24,CUST-325555,0.32,Yes,Yes,None,2,13.07,83.91,Other,17.86,23,72.41,52.6,6.27,Voice,29.33,44.17,14.48,0.49,South
a677c3d1-2795-4b42-8e1a-fb3511fd52f6,2025-09-17,CUST-283547,0.09,No,Yes,Upgrade,2,32.52,76.03,N/A,13.12,22,73.22,56.72,7.33,Data,43.59,42.97,7.36,0.26,East
75360392-0be9-43ee-8203-7612c6f2200d,2026-05-04,CUST-979558,0.14,No,No,Upgrade,3,24.58,87.71,N/A,17.96,49,78.72,25.71,2.25,Voice,23.05,35.78,2.87,0.25,North
55b97f6e-329f-4658-8b43-c8497d473564,2026-02-26,CUST-529876,0.93,No,No,Downgrade,3,32.51,76.53,N/A,18.1,54,86.15,44.1,6.34,Data,40.12,30.17,6.37,0.15,East
9696b40e-0231-44b8-8002-297222a5c1ca,2026-05-24,CUST-798089,0.06,No,No,None,2,36.56,69.02,N/A,17.26,12,80.15,28.51,7.54,Data,18.49,14.93,10.17,0.44,South
215c93c8-5cb2-4e62-969d-9eb7431f206d,2025-12-23,CUST-956826,0.56,No,No,None,0,32.73,88.64,N/A,16.46,39,79.91,20.51,5.2,Voice,43.9,48.24,9.57,0.43,North
da1dece9-e50d-4746-9953-bf82abcdb3f1,2025-08-01,CUST-993117,0.32,No,No,None,5,25.35,82.32,N/A,18.3,20,85.36,38.58,8.36,Data,20.07,19.23,9.17,0.32,North
d4214fa4-9338-4c33-a935-944135ccbe4d,2026-03-03,CUST-451528,0.58,No,No,Upgrade,0,36.28,75.99,N/A,6.92,30,71.76,21.7,7.19,Data,38.99,16.76,1.91,0.33,East
1e48acfe-4e5e-4268-950a-8c3745ba8389,2025-12-06,CUST-330562,0.73,No,No,Downgrade,2,20.4,62.68,N/A,14.33,36,94.12,57.35,7.45,Data,23.46,40.34,8.17,0.46,East
8c7e7eac-ed7e-4b23-8fd2-33004273c634,2025-08-07,CUST-111262,0.67,No,No,Upgrade,4,20.54,67.58,N/A,11.13,64,77.55,40.11,4.17,Data,9.32,45.97,10.33,0.25,South
dc4f2ac6-fcab-482e-8827-9af0604529f0,2026-02-01,CUST-226846,0.39,No,Yes,Upgrade,0,29.73,82.73,N/A,18.67,45,73.78,41.7,8.27,Voice,35.24,47.96,3.2,0.18,North
2e81e52b-9f0c-48a0-a1cf-e9bc9f58a1ff,2026-07-24,CUST-568014,0.58,No,No,Upgrade,4,31.06,65.12,N/A,9.21,50,72.36,55.39,3.36,Bundled,21.78,49.81,10.54,0.2,West
e060d31d-ca15-4f41-9c75-26becefbfad6,2026-02-16,CUST-243891,0.96,No,Yes,Downgrade,3,34.55,69.69,N/A,12.74,11,70.33,37.65,2.81,Voice,12.33,13.15,8.82,0.41,East
0110b758-7df1-443d-a82c-a5da7ec288ad,2026-06-12,CUST-401600,0.84,No,No,Downgrade,4,32.98,64.64,N/A,13,15,74.58,20.83,2.86,Data,23.53,43.79,5.78,0.15,East
be0396d5-0999-4b33-b4dc-51fe05b95c0e,2025-09-23,CUST-681173,0.11,No,No,Upgrade,1,37.52,68.21,N/A,18.51,64,80.2,28.43,8.89,Voice,34.28,46.51,12.07,0.12,West
6ec3e559-0a30-4438-95d9-1a7e2a072e87,2025-08-21,CUST-733350,0.78,No,Yes,None,3,15.81,76.04,N/A,10.17,22,74.91,21.89,8.1,Data,12.18,16.54,12.48,0.17,West
40676c73-3dd2-4c11-988e-b49c5685d2c1,2025-11-01,CUST-429550,0.84,No,No,Downgrade,4,35.46,80.03,N/A,6.66,15,78.44,53.74,9.01,Voice,6.6,42.42,5.74,0.22,West
fd182ebd-0d47-4eaf-87f0-ca61e425c022,2026-04-15,CUST-418084,0.02,No,No,Downgrade,3,26.23,81.03,N/A,15.47,65,82.64,39.06,9.43,Voice,39.12,27.73,2.15,0.26,West
37083638-90fb-487c-921a-fd009ac4b4e3,2025-10-29,CUST-931418,0.98,No,Yes,Upgrade,2,32.32,78.57,N/A,11.36,48,91.65,46.15,2.91,Bundled,11.48,35.19,10.45,0.1,South
b1417428-290e-44f3-ac66-c4e19f3136de,2025-12-05,CUST-890785,0.98,No,Yes,None,1,37.52,65.89,N/A,12.91,45,82.88,21.4,2.66,Data,40.53,44.39,3.63,0.44,North
811518b0-ae53-4a81-a257-5fe40fc4e05f,2025-10-20,CUST-280501,0.64,No,No,Upgrade,4,30.54,77.13,N/A,11.27,47,87.08,29.4,8.13,Voice,14.18,11.83,3.42,0.15,South
3c27aeb6-13b5-4a8c-8989-c108801c8ce4,2026-02-09,CUST-543919,0.65,No,No,Downgrade,2,22.48,61.01,N/A,14.73,45,84.45,23.98,4.26,Bundled,11.15,40.3,6.91,0.19,East
ce563451-4bac-4c54-88b7-c944ad6fbc16,2026-03-15,CUST-542537,0.04,No,No,Downgrade,1,22.64,79.84,N/A,16.41,56,82.83,52.45,1.17,Voice,46.28,10.74,6.97,0.27,North
11b7d21b-ef68-4950-b45d-b20d026284b4,2026-05-16,CUST-335856,0.35,No,Yes,None,1,19.89,73.77,N/A,11.87,71,90.68,46.23,4.48,Bundled,19.21,36.74,4.37,0.25,East
1bec27af-edd4-4a5b-abcf-870d7a744497,2026-06-28,CUST-327171,0.16,No,No,Downgrade,1,30.36,62.46,N/A,12.7,42,83.95,36.27,5.11,Data,47.55,19.72,2.99,0.32,East
6cc39e69-381d-4d0b-8778-fd6fcfc19d17,2025-08-16,CUST-459655,0.18,No,No,Downgrade,0,27.17,74.51,N/A,18.01,25,86.49,49.83,7.28,Voice,18.28,32.91,9.07,0.46,North
185aa9b8-c1f6-47af-9b86-31e5c9707c61,2025-11-30,CUST-922233,0.03,No,No,None,4,26.11,73.76,N/A,7.77,43,84.98,37.82,5.18,Voice,38.56,17.88,7.9,0.26,South
42e9bf9e-1ee7-47bd-8bd1-29c668c5faab,2026-04-10,CUST-435387,0.36,No,No,Upgrade,1,24.85,84.35,N/A,12.85,71,89.56,44.72,3.89,Data,42.8,39.92,13.39,0.19,North
a974a896-e02e-47e3-8a6a-e09873af027e,2025-12-25,CUST-666294,0.02,No,No,Upgrade,1,21.39,78.56,N/A,6.76,68,83.48,38.68,4.42,Data,20.62,13.39,2.94,0.32,North
6413ed5d-b87d-4105-9f5f-34a90464921a,2026-05-31,CUST-366767,0.24,No,No,None,3,16.81,84.81,N/A,9.31,43,70.69,34.51,9.45,Bundled,37.35,37.87,3.76,0.27,North
eb379bc7-3698-4cd4-b8e5-55b8b60067b4,2026-07-06,CUST-241384,0.84,No,Yes,None,1,12.54,69.92,N/A,6.18,9,72.81,55.9,5.41,Data,11.69,32.69,7.12,0.34,East
23d2d7dd-2e30-4a58-9533-4becd847cd3a,2026-03-16,CUST-808003,0.87,No,No,Downgrade,4,13.85,72.23,N/A,5.96,57,84.47,49.01,8.6,Data,15.26,27.16,5.37,0.41,South
ef84a18e-4307-4d52-96cc-4dd58522d4da,2025-11-29,CUST-945884,0.1,No,No,None,1,35.97,79.46,N/A,19.59,60,70.87,48.93,7.92,Data,11.18,28.54,9.51,0.35,West
8e838954-5d25-45d7-8695-bc3a6be81ad4,2026-05-31,CUST-541240,0.36,No,No,Upgrade,5,37.53,63.27,N/A,9.56,48,89.59,38.6,9.49,Bundled,24.63,14.25,4.13,0.16,East
d8383d53-a4d5-451d-b8b7-dfcfd6755910,2026-03-03,CUST-134960,0.38,No,No,Downgrade,4,33.75,88.26,N/A,7.47,62,72.41,59.77,4.19,Bundled,16.38,23.58,11.24,0.46,North
ef927a21-3379-46f6-8abe-e7bdfc8b20bf,2026-02-09,CUST-128783,0.44,No,Yes,None,1,30.36,73.09,N/A,7.41,24,79.61,44.77,5.03,Voice,5.31,11.15,14.2,0.11,South
ca1a5c5c-007f-4696-a0c6-2bec1d099224,2025-10-03,CUST-133397,0.05,No,No,Upgrade,5,17.25,65.24,N/A,7.69,13,80.05,43.31,9.35,Voice,11.09,28.48,13.08,0.35,North
c38c6344-4282-425b-8b2b-1aac519b7edc,2025-08-23,CUST-249776,0.37,No,No,None,3,28.46,87.63,N/A,13.13,51,87.68,25.77,2.01,Bundled,44.33,27.83,14.36,0.32,East
d32fd801-783d-4697-a973-0fa738df36c1,2026-02-05,CUST-722616,0.07,No,No,Downgrade,3,19.35,62,N/A,8.88,31,72.53,46.76,1.81,Voice,22.26,19.66,4.89,0.25,West
4cd65744-4cc0-4740-933c-bd5e8db19d81,2026-05-11,CUST-386552,0.11,No,No,Upgrade,4,30.22,86.25,N/A,6.25,29,84.84,30.32,7.55,Voice,37.55,34.66,8.38,0.16,West
9cbe30ee-ad4e-430a-882b-197de70b19ca,2025-12-28,CUST-850575,0.44,No,Yes,Upgrade,1,11.11,75.88,N/A,15.51,18,94.22,46.86,4.83,Bundled,18.98,23.79,13,0.13,North
b048f020-cdf2-4715-9b01-823b5d089060,2026-03-23,CUST-545732,0.69,No,No,None,0,14.58,79.81,N/A,7.27,53,91.17,43.39,1.98,Bundled,46.17,26.74,11.88,0.36,West
3b7a1a69-9110-4234-8ea6-3ced370c0c0c,2026-03-05,CUST-574179,0.69,No,No,None,4,26.23,62.46,N/A,11.12,30,89.73,37.13,9.88,Bundled,20.71,43.34,6,0.34,West
89e5b5af-f288-4fca-a234-04369fb539fe,2025-07-25,CUST-192882,0.28,No,No,Upgrade,1,13.42,84.05,N/A,6.17,11,75.29,41.73,3.74,Bundled,26.09,28.51,13.36,0.38,South
49a1aa93-3e4e-4c6c-9c1a-dbe45cd13afb,2026-05-24,CUST-609290,0.26,No,No,Downgrade,4,38.02,61.63,N/A,18.7,64,80.22,30.4,9.1,Voice,9.74,27.4,4.59,0.34,North
5297fc1b-daf9-4611-8be0-0b68a583da54,2025-08-26,CUST-251804,0.88,No,No,Downgrade,3,27.49,65.66,N/A,12.52,54,92.19,48.05,3.33,Data,18.88,15.72,10.92,0.45,West
4345a734-babd-450f-ab15-c31c45dffcca,2026-04-19,CUST-122090,0.26,Yes,No,Upgrade,4,14.87,63.88,Other,11.92,19,81.24,32.02,2.02,Voice,6.34,40.26,4.28,0.36,East
034b5715-0d55-4453-9f14-03cc9d1804a0,2026-03-01,CUST-339464,0.01,No,No,Downgrade,0,10.56,85.72,N/A,8.31,51,71.23,23.28,1.43,Voice,10.5,16.96,7.14,0.25,East
04141840-80db-4471-9a78-7800e80e077f,2025-12-02,CUST-953207,0.24,No,No,Downgrade,5,25.94,82.77,N/A,6.06,55,73.12,34.32,9.25,Voice,41.67,19.08,6.6,0.38,South
c3cbc2b6-0bff-42f8-9c23-a5576a64f813,2025-09-29,CUST-963036,0.47,No,Yes,Downgrade,1,29.63,67.67,N/A,15.68,49,80.67,25.42,3.91,Voice,7.44,24.72,7.09,0.3,East
e29a2f38-d33a-4b46-8700-e576d13ab1ac,2025-08-11,CUST-294956,0.49,No,Yes,None,1,34.35,83.07,N/A,16.3,7,83.44,27.37,8.78,Data,43.4,48.86,10.84,0.4,South
423b303a-352f-402e-9873-379e338af546,2026-03-04,CUST-235032,0.59,No,Yes,None,3,17,68.03,N/A,11.91,6,77.82,42.29,9.73,Data,9.66,23.78,6.7,0.33,West
14818077-b113-4afc-97f5-c1e53064798d,2026-05-27,CUST-745570,0.73,Yes,No,Downgrade,4,38.7,76.37,Network Quality,8.77,46,91.54,49.34,2.37,Bundled,25.58,25.94,13.8,0.42,South
c441b245-962e-459e-8466-55eadaf54ad0,2025-10-12,CUST-714984,0.66,No,No,None,4,32.84,84.52,N/A,6.71,69,81.17,55.94,7.31,Data,27.63,24.19,13.92,0.21,East
a50656d5-c21d-4ea1-aad3-1866fa7b7539,2026-07-16,CUST-750642,0.63,No,No,Upgrade,3,24.11,72.52,N/A,14.47,19,85.81,37.01,9.77,Bundled,48.12,30.94,12.79,0.49,West
96cf8d5c-b178-46e2-88c7-82d1957a6102,2026-03-05,CUST-885034,0.46,No,No,None,5,35.44,89.84,N/A,12.49,43,83.72,29.98,5.7,Voice,33.44,18.93,13.22,0.23,East
24365bf4-2001-4556-9acd-ff7b6ad3614f,2025-10-15,CUST-116381,0,No,No,None,0,34.93,83.38,N/A,17.42,25,93.67,26.71,6.93,Bundled,23.85,28.3,3,0.37,West
a2c5da42-2526-479c-99b6-bde2bc937915,2026-04-03,CUST-575346,0.36,No,Yes,Downgrade,1,19.19,72.39,N/A,15.84,12,79.18,59.69,7.88,Data,26.49,21.34,14.73,0.33,South
3904b786-1b9a-4f23-bf32-fe0a8106935a,2025-11-13,CUST-780770,0.76,No,No,Downgrade,5,14.53,64.8,N/A,9.68,38,94.81,29.4,8.28,Voice,17.75,19.59,11.03,0.16,West
46f34bcb-d00c-477b-a7b3-e252f791ee83,2026-03-19,CUST-276513,0.75,No,No,Downgrade,4,34.21,75.2,N/A,9.23,30,79.5,45.13,3.31,Voice,47.11,20.58,7.1,0.38,West
062772b8-1eed-4833-bc26-ee886ed97364,2026-06-11,CUST-797012,0.1,No,Yes,Downgrade,3,28.68,76.63,N/A,7.11,51,85.04,32.06,9,Bundled,37.02,22.46,4.98,0.29,North
eb023fd6-f017-47da-88fa-74413c873585,2025-10-16,CUST-126661,0.98,No,No,Downgrade,1,32.59,77.82,N/A,15.05,24,91.42,50.91,3.51,Data,7.85,32.9,5.08,0.35,North
726a60d7-f5be-40ae-a411-adec6fbb38ec,2026-05-16,CUST-735701,0.27,No,No,None,4,26.93,84.1,N/A,15.46,70,79.85,41.39,3.44,Voice,40.94,36.6,10.28,0.11,North
069e0b4a-e170-44b7-90bd-387768a6c5fb,2026-05-22,CUST-649837,0.17,No,Yes,Upgrade,0,11.08,60.46,N/A,18.99,10,94.32,59.25,1.1,Bundled,19.45,14.56,9.22,0.14,North
09a392fc-8c8f-4420-8423-b393a2b2507d,2026-04-08,CUST-672324,0.01,No,No,Downgrade,1,13.59,84.39,N/A,7.53,25,73.05,21.64,3.39,Bundled,20.26,42.85,6.41,0.11,East
