Record_ID,Date,Customer_ID,Monthly_Revenue_per_User_ARPU,Lifetime_Value_LTV,Billing_Cycle_Date,Last_Payment_Amount,Last_Payment_Date,Outstanding_Balance,Bill_Dispute_Frequency,Roaming_Charges_Last_Month,Overage_Charges,Bundled_Services_Revenue_Contribution,Revenue_per_Plan_Tier,Payment_Failure_Rate,Revenue_Growth_Rate,Average_Revenue_per_Account_ARPA,Late_Payment_Penalty_Revenue,Revenue_by_Customer_Segment,Billing_Accuracy_Rate,Discount_Impact_on_Revenue,Revenue_from_Value_Added_Services,Cost_to_Revenue_Ratio
4d7e9ee5-d2ef-4716-917b-c72420c6709c,2026-02-27,CUST-680106,46.66,1539.78,2025-11-21,137.97,2026-05-03,25.94,0,45.04,6.76,29.48,Basic,0.33,0.39,83.24,4.45,Enterprise,96,-8.06,16.05,0.38
4e374efd-7396-4e26-8520-d1e3985087ff,2026-02-06,CUST-834859,61.71,3394.05,2025-07-26,26.65,2026-07-01,0,0,47.96,7.29,41.85,Premium,4.1,3.86,152.04,5.97,Enterprise,98.94,-9.67,11.27,0.42
2968653a-a80a-4aeb-b055-6bd4a932ee1c,2026-02-05,CUST-506856,40.14,1164.06,2026-07-06,177.02,2025-12-09,0,1,18.42,29.96,40.53,Family,0.86,3.32,136.5,1.19,Enterprise,97.32,-1.27,7.09,0.36
9bf35c9f-4b34-4ef9-bb58-271f8896b448,2025-08-02,CUST-585402,48.62,2333.7599999999998,2026-05-22,115.22,2026-04-04,0,1,30.86,27.07,18.97,Family,4.67,-4.1,38.37,1.29,Postpaid,98.35,-4.34,14.3,0.3
2bfd23fb-3faa-4d9c-9b00-5f002b79ec53,2026-06-24,CUST-813538,101.88,4992.12,2026-07-18,132.29,2026-03-29,0,0,42.24,11.32,40.13,Enterprise,2.59,-2.79,55.19,2.17,Prepaid,95.98,-8.47,5.9,0.45
4af66ce1-7cf8-4e29-8489-0001a8227222,2026-02-09,CUST-358351,105.58,4328.78,2025-10-16,134.45,2026-03-12,0,1,7.7,5.53,49.88,Enterprise,0.85,7.43,163.88,4.07,Postpaid,98.66,-4.95,2.89,0.16
673a6962-e335-4030-8eb7-4bb10e54416e,2026-02-07,CUST-937033,75.57,1057.98,2025-12-22,24.82,2026-01-30,0,2,44.43,0.3,49.79,Enterprise,1.35,-2.39,149.09,6.43,Postpaid,98.2,-3.73,1.55,0.25
ce235a28-697f-47ed-940a-e0de09062be9,2025-12-07,CUST-797385,106.49,1277.8799999999999,2025-09-27,122.5,2025-11-30,0,0,46.3,21.64,16.38,Premium,1.35,-0.4,115.26,8.32,Prepaid,97.9,-2.96,9.31,0.47
5f794570-e5b1-4d28-ae52-d781208a225f,2026-01-17,CUST-841690,31.55,1198.9,2025-09-28,155.72,2026-05-20,0,1,23.49,20.54,15.45,Family,0.1,-0.42,78,7.99,Prepaid,97.37,-3.67,18.65,0.28
bed95040-bb11-4b1b-bfc4-2080285d150b,2025-09-08,CUST-386188,25.87,1241.76,2026-07-16,166.75,2026-05-03,0,2,0.59,26.03,10.66,Basic,4.11,0.26,132.07,7.56,Prepaid,98.97,-9.02,9.46,0.23
8dcb3020-89f0-42f8-a575-66983036eb0a,2026-04-03,CUST-221922,83.61,2591.91,2026-05-04,43.19,2026-01-26,0,2,33.11,10.15,36.96,Family,3.4,-1.55,45.63,8.06,Enterprise,96.88,-1.78,2.96,0.16
fbcb072f-8ad3-4bed-b5e0-1c8ef2eaa981,2026-03-19,CUST-769197,72.95,2480.3,2026-03-14,116.79,2026-04-22,0,1,23.69,22.58,25.87,Basic,3.49,9.74,147.7,3.49,Prepaid,96.42,-0.27,13.19,0.22
fb747f6b-eb10-4fc7-b1f3-7cde9cde2819,2026-07-07,CUST-773679,99.06,1783.08,2026-05-04,42.3,2025-11-24,0,1,39.37,13.11,29.81,Basic,1.22,8.24,190.94,8.32,Enterprise,95.68,-2.79,10.98,0.34
44e535b1-6c4f-4ef9-a9df-c72820b6079a,2026-01-01,CUST-927706,25.58,358.12,2026-04-27,43.39,2025-11-21,0,1,36.91,22.1,29.9,Enterprise,2.92,2.92,178.32,0.06,Enterprise,95.76,-5.66,9.84,0.25
5025ea11-854b-499e-99b0-1f5a2c1e0fea,2025-10-24,CUST-777354,40.71,1262.01,2026-01-22,33.96,2025-10-14,0,1,45.96,21.16,14.81,Family,1.45,-0.09,86.24,5.29,Enterprise,95.07,-7.98,5.58,0.23
c6e0151a-dfa3-47df-9e70-ff84af133a25,2026-06-10,CUST-282977,114.33,6288.15,2025-09-07,70.9,2026-01-02,0,1,26.29,17.36,41.53,Enterprise,2.14,-3.11,59.42,1.73,Postpaid,98.87,-2.31,16.4,0.29
d4ced695-6c80-4ebb-9e33-0aa6533dd3e2,2026-05-06,CUST-830610,83.19,3327.6,2026-02-27,176.73,2026-01-04,0,1,38.42,20.7,47.3,Premium,4.57,1.48,78.78,3.06,Prepaid,96.74,-1.88,5.69,0.47
cd1a7d79-09b8-4f6a-bde3-25c60d9353ef,2026-03-11,CUST-658778,135.57,7591.92,2026-06-20,26.3,2026-07-02,0,0,44.06,11.78,24.07,Enterprise,4.33,9.2,75.91,0.01,Prepaid,99.59,-3.01,2.92,0.15
8f854612-a829-4dc0-a7f4-40d6e11831a1,2026-04-21,CUST-567371,44.16,1192.32,2025-11-08,185.31,2026-01-13,0,2,42.71,27.23,24.52,Basic,2.33,7.25,92.66,4.76,Prepaid,96.28,-6.77,1.11,0.31
9073e3e1-2938-4b7b-8abc-ef51cc9e005e,2026-01-28,CUST-927999,43.54,1610.98,2025-10-24,183.18,2025-11-27,0,2,15.02,11.37,47.81,Enterprise,2.75,-4.01,177.43,1.6,Postpaid,97.35,-1.65,7.68,0.31
1007b1f9-df18-4f37-94c0-5fdcd839c9ae,2026-01-02,CUST-732384,66.47,3655.85,2026-06-09,166.14,2026-05-14,0,2,24.74,19.19,13.82,Family,4.68,-4.14,143.97,3.38,Postpaid,99.63,-8.06,16.76,0.37
5ddd4b22-19c0-4738-8229-417c57267009,2025-12-24,CUST-937304,99.38,4571.48,2025-08-17,176.17,2026-05-24,10.9,1,30.24,27.09,39.54,Family,0.63,9.13,99.29,5.78,Enterprise,97.62,-9.8,11.41,0.43
17d25a0c-38d0-4631-94d5-e70bd992f62a,2026-07-20,CUST-196495,60.08,3424.56,2025-09-13,100.12,2026-04-03,0,1,36.6,19.63,14.06,Enterprise,3.56,-4.18,66.32,5.91,Prepaid,95.77,-1.45,18.27,0.36
5d677223-1211-465d-bca0-c50ef2e8b187,2025-10-19,CUST-390868,34.24,1438.0800000000002,2026-04-11,77.06,2026-04-25,0,0,6.22,1.58,28.2,Basic,1.94,4.44,173.22,9.76,Enterprise,97.36,-9.77,0.1,0.17
c57e28ec-4768-4e7b-a460-0e4a3db904af,2026-07-04,CUST-730183,77.25,3244.5,2026-06-14,55.35,2025-09-28,0,2,1.93,29.43,11.67,Family,4.08,3.96,153.78,9.52,Postpaid,95.25,-5.22,14.74,0.23
f964de54-ede5-4394-ad5d-c87bbd08eec1,2025-09-25,CUST-444583,135.67,4070.0999999999995,2026-01-26,84.71,2026-07-01,0,0,17.8,10.21,11.55,Family,1.13,1.93,137.31,1.64,Enterprise,96.34,-5.05,3.3,0.19
7a13286c-fe79-4a68-9271-2ca842c92cd2,2026-06-11,CUST-156975,80.2,4330.8,2025-09-22,135.14,2025-09-21,47.66,1,44.93,12.88,19.54,Enterprise,4.9,4.3,91.73,8.31,Enterprise,98.97,-8.15,5.44,0.4
1491aa6b-7087-4372-a7d2-0a44b676a2e3,2025-09-10,CUST-692027,79.55,2625.15,2025-11-17,49.42,2025-10-10,0,1,0.04,26.26,11.4,Enterprise,2.38,4.63,84.56,0.81,Postpaid,95.25,-2.27,0.51,0.37
4b5324be-5b53-4b9e-9a2e-8750e7d35fc7,2025-10-11,CUST-982201,92.51,2405.26,2026-05-02,79.51,2026-06-27,0,1,29.56,5.47,40.69,Basic,0.19,2.25,130.43,5.95,Prepaid,98.87,-8.4,11.12,0.19
5e2231e2-8116-4a4f-ab25-6f9ae8a9414b,2026-04-15,CUST-981489,64.74,2654.3399999999997,2026-02-22,29.23,2026-03-18,39.33,0,15.25,15.96,35.46,Basic,3.39,6.96,161.72,9.21,Enterprise,99.3,-9.95,2.53,0.43
837137ca-a744-4e1c-b7e2-85900d8c0ea8,2026-01-08,CUST-368103,129.2,4392.799999999999,2025-08-31,188.54,2025-08-26,0,1,15.15,8.27,21.57,Basic,0.91,2.02,196.08,2.93,Enterprise,99.35,-9.7,0.44,0.48
4c36fb93-19fc-4a70-bb6a-32538dab7913,2025-10-26,CUST-397391,43.04,1248.16,2025-08-19,149.09,2025-09-28,0,2,3.39,21.25,22.21,Premium,3.91,8.42,72.15,7.95,Enterprise,95.84,-9.25,2.28,0.16
e873c428-ed77-422e-a8d1-fe6322513127,2025-08-13,CUST-631411,73.42,3524.16,2025-10-27,87.41,2026-05-08,0,0,8.04,17.6,39.31,Enterprise,1.95,2.18,44.97,2.1,Prepaid,99.33,-4.44,11.61,0.48
f45cc827-33e0-4501-a6de-cc59044a5400,2026-04-10,CUST-301937,43.19,1468.46,2026-05-13,96.43,2025-10-27,0,2,12.62,1.42,29.6,Enterprise,4.95,7.5,94.68,6.13,Prepaid,96.2,-0.47,13.79,0.48
b0d51b7b-7269-4a87-b4ea-d61b9e2be49b,2026-07-12,CUST-963708,33.77,1418.3400000000001,2025-08-08,176.27,2026-03-18,0,1,26.76,3.98,28.98,Premium,3.64,-0.95,59.13,3.33,Prepaid,96.92,-0.62,2.1,0.36
6076b476-4f62-4c0f-8f71-4171fb70cd8a,2025-08-10,CUST-136262,86.03,2752.96,2026-04-28,59.29,2025-10-08,0,1,45.93,21.73,42.17,Premium,3.68,2.14,96.98,0.75,Prepaid,99.89,-8.66,14.98,0.43
65f3aa0d-20cc-49bd-9823-accd6639b9e4,2026-06-07,CUST-665135,139.75,3773.25,2025-08-12,101.87,2026-07-02,0,0,33.71,14.94,47.43,Enterprise,4.4,5.53,77.14,9.36,Prepaid,99.98,-8.68,14.13,0.31
98e8ea55-0905-4158-b4bb-6ee3144f5081,2026-05-02,CUST-303419,41.62,1872.8999999999999,2025-10-07,178.09,2026-06-12,43.68,1,12.08,22.15,20.2,Premium,2.02,0.92,31.42,1.26,Postpaid,99.82,-6.99,3.42,0.47
a14fd458-3ea2-4eba-bb80-0e8cf0018049,2025-12-24,CUST-119422,53.57,2035.66,2025-11-29,104.6,2026-03-26,0,0,33.56,28.37,45.35,Premium,1.14,1.4,131.61,3.25,Prepaid,96.87,-0.07,11.64,0.19
e32da42d-cb3f-46c0-a13d-6eb7cca238c9,2025-08-01,CUST-342041,41.25,948.75,2026-03-10,89.67,2026-03-13,0,2,34.51,11.33,33.09,Family,2.33,-4.01,107.75,4.07,Enterprise,97.45,-1.64,4.42,0.3
8ea21345-6018-4985-8f7f-79c3ca2916a5,2026-05-19,CUST-599636,80.53,2093.78,2026-01-09,93.31,2025-09-08,0,1,49.04,22.23,15.09,Premium,3.96,6.61,165.49,5.17,Prepaid,97.51,-2.63,15.03,0.49
e6681d39-e528-492b-a46f-9db070991255,2026-04-06,CUST-900182,23.2,1322.3999999999999,2025-11-18,198.33,2026-01-29,0,1,18.88,24.23,20.73,Family,2.71,-0.25,143.48,4.91,Prepaid,95.56,-3.83,6.86,0.42
5f2a8bdb-f0b9-4aed-b00a-b303b23b4999,2026-01-25,CUST-584658,124.44,1617.72,2025-10-03,103.56,2026-06-08,0,1,32.52,18.03,12.51,Premium,3.51,0.8,197.87,4.07,Prepaid,98.81,-3.38,16.8,0.28
26fa68e4-6761-4707-9b7d-48d14daedff2,2025-10-09,CUST-891416,66.06,1981.8000000000002,2026-03-25,126.64,2026-07-11,11.07,0,3.38,6.84,17.11,Premium,2.66,-3.55,148.33,2.23,Enterprise,99.38,-5.82,8.89,0.46
8317176b-2b91-4866-b17f-f7fc19756b95,2025-09-19,CUST-433773,84.1,3868.6,2026-05-16,96.71,2025-08-23,0,2,45.03,6.93,37.03,Basic,2.45,-1.47,138.84,6.28,Postpaid,97.93,-5.09,15.25,0.27
1a8e634e-e46a-4e0f-93b8-09c47bb1c6c0,2025-10-12,CUST-346057,98.97,5839.23,2025-08-18,35.9,2026-03-31,0,2,49.3,24.29,48.71,Premium,4.31,-4.53,194.72,6.4,Postpaid,97.18,-5.07,11.17,0.4
b6676cfd-b56d-4913-a58d-18f82553068e,2026-01-21,CUST-246900,133.83,4282.56,2026-03-27,51.55,2025-10-11,49.47,0,24.06,10.55,25.2,Premium,4.54,1.81,38.24,4.28,Postpaid,99.24,-5.69,3.76,0.42
0ab9af1a-9c56-49de-b32a-88aa2c9d9cb3,2026-06-13,CUST-923212,22.65,883.3499999999999,2025-11-06,138.37,2026-04-18,17.25,2,14.56,27.99,26.73,Premium,0.7,-1.06,25.92,5.8,Postpaid,99.04,-1.19,4.41,0.49
bbf24c9b-18d4-473a-844d-9e524a1391cf,2026-07-23,CUST-338681,139.97,2939.37,2026-06-15,117.98,2025-12-03,0,1,30.03,16.76,14.4,Enterprise,0.42,1.51,32.06,8.46,Prepaid,96.65,-6.39,7.92,0.43
acae4bcf-dc1b-41e8-9a7d-bdb260c7028e,2026-04-10,CUST-163010,38,1444,2025-11-04,104.53,2026-02-10,0,1,38.19,20.35,45.79,Premium,4.25,3.87,88.07,2.56,Enterprise,96.82,-0.65,16.05,0.32
657ee880-491f-4a73-9abe-bb0fad2e3ffe,2026-05-31,CUST-484507,111.18,3668.94,2026-02-02,135.19,2025-10-06,0,2,33.68,2.16,40.97,Premium,2.55,-2.99,154.42,8.65,Prepaid,96.85,-7.97,1.73,0.32
1e6565fe-9dd7-43de-bbd1-83c4a1b961bc,2025-08-15,CUST-640698,34.66,554.56,2025-10-21,137.49,2025-08-21,0,0,40.6,6.05,22.71,Enterprise,1.1,5.51,165.31,1.35,Prepaid,96.07,-7.66,8.15,0.39
274a0e7f-70a3-4138-8f5b-e124f0b65cf8,2026-01-01,CUST-179042,149.07,7155.36,2026-04-07,189.47,2026-02-01,0,2,14.01,5.75,32.52,Basic,3.4,9.32,173.17,9.82,Prepaid,97.25,-4.46,14.5,0.32
7020c309-d471-4c39-9021-f17c4750ff54,2026-03-24,CUST-871570,105.34,5688.360000000001,2026-02-25,77.04,2025-11-07,0,0,3.33,5.57,10.88,Enterprise,2.18,6.35,198.63,6.91,Postpaid,99.68,-3.79,4.65,0.36
ffb4e503-ae4c-4e68-b032-cb4d79c45626,2026-07-10,CUST-254088,59.1,2364,2025-11-30,158.51,2025-12-07,0,1,32.81,18.55,36.67,Premium,3.41,5.52,113.22,4.81,Postpaid,97.75,-4.21,4.93,0.1
1eaea36e-7ec4-4d43-9100-2463cacf5622,2025-09-02,CUST-538606,135.78,5023.86,2026-06-07,71.28,2025-08-10,0,1,24.65,18.76,40.89,Premium,1.7,3.19,157.46,3.81,Postpaid,96.01,-6.74,17.77,0.16
c7e6953f-2487-4fe4-9031-084205119a93,2025-08-05,CUST-227503,70.71,1484.9099999999999,2026-02-24,100.69,2026-05-27,0,0,9.22,22.67,43.39,Basic,1.83,4.55,35.63,0.92,Enterprise,99.32,-5.45,3.74,0.37
28565642-c8ad-44f1-b625-9f27852322f0,2026-06-19,CUST-211139,50.05,2652.6499999999996,2026-05-27,176.82,2026-04-18,0,0,14.03,7.03,29.42,Premium,1,-0.84,52.97,0.41,Prepaid,95.85,-6.36,0.48,0.13
f9209e58-47a6-4b59-a6d9-eaeb8fe139ee,2025-10-14,CUST-706589,79.79,1994.7500000000002,2025-10-31,120.21,2026-01-30,0,2,10.89,24.43,49.96,Basic,3.5,6.95,73.12,2.11,Postpaid,98.09,-7.9,19.33,0.41
0415c9c0-3b13-4f9f-8da8-69b3bbc65154,2026-03-12,CUST-702770,78.34,2193.52,2026-04-30,162.02,2026-01-25,0,1,44.02,8.1,26.13,Premium,2.92,7.05,46.63,4.94,Prepaid,96.83,-9.74,0.51,0.1
3312fe91-0a4e-4382-80e7-8ae304508dd1,2026-07-05,CUST-111281,141.39,6221.16,2025-09-04,135.79,2026-05-09,0,2,42.51,27.88,14.87,Premium,3.78,9.37,151.24,5.17,Enterprise,96.68,-2.25,2.45,0.44
0ef3ce1b-71dd-4045-a172-2f9483216c2d,2025-07-30,CUST-648584,125.8,4654.599999999999,2025-12-28,34.07,2025-10-25,39.13,2,29.78,8.73,32.3,Premium,0.74,2.02,39.04,6.74,Postpaid,96.86,-0.78,6.08,0.19
c5dd554a-0a2c-4a61-b46b-a65ba2969116,2025-09-11,CUST-690577,121.69,3894.08,2025-09-14,123.82,2025-11-24,0,0,24.3,5.52,20.95,Enterprise,3.23,4.65,131.11,6.31,Postpaid,98.87,-5.82,3.64,0.11
23055ac0-5208-4c23-97b8-49705d3ae302,2026-01-12,CUST-149399,85.88,3263.4399999999996,2026-01-28,182.19,2025-08-23,0,0,27.5,27.15,42.4,Basic,3.93,2.12,138.16,6.1,Postpaid,99.71,-2.98,0.89,0.17
bb84f400-7192-46b3-9155-66c555869037,2025-08-16,CUST-881169,45.22,768.74,2026-07-21,104.77,2026-02-20,0,2,17.89,10.66,44.28,Basic,0.52,-1.53,83.36,7.43,Prepaid,98.91,-4.51,17.04,0.35
f7bb7b11-7b89-493f-87ca-6ac4cd66cc14,2025-11-12,CUST-489297,51.04,2194.72,2026-06-26,150.8,2025-11-06,0,2,23.85,3.84,31.58,Family,3.13,-3.28,190.47,5.64,Enterprise,96.61,-1.79,13.54,0.28
159e85f0-e6a4-4b97-82a4-66dec1ca0881,2026-07-02,CUST-522384,148.56,2228.4,2026-04-01,34.48,2026-02-02,44.75,0,32.9,7.63,37.95,Basic,3.43,6.34,68.79,2.88,Postpaid,97.13,-4.16,11.41,0.48
6b80dbb4-5720-49c6-85b4-943c55d84b56,2026-02-05,CUST-413470,91.93,2482.11,2026-02-15,122.97,2025-08-27,0,0,43.74,15.82,47.56,Premium,3.42,5.17,31.42,8.29,Postpaid,95.88,-9.36,5.66,0.48
9fc3edbd-ca75-4599-b70e-e6f04b0a2008,2025-07-30,CUST-909953,139.85,5174.45,2026-03-10,170.68,2026-04-20,26.18,0,27.35,19.03,33.09,Premium,4.47,2.75,85.12,6.43,Enterprise,99.76,-8.03,2.44,0.3
eae4b110-d1e7-4190-a016-b9164fe0f348,2026-01-10,CUST-331090,43.74,2580.6600000000003,2025-10-30,160.91,2026-05-31,0,0,20.13,12.12,38.96,Family,4.63,4.42,150.39,8.22,Enterprise,99.65,-1.73,18.25,0.13
ad2ff863-a51b-410f-82fd-21523e99f5ca,2026-06-08,CUST-313050,82.01,1148.14,2026-03-16,196.69,2026-07-02,0,2,17.29,9.16,17.61,Basic,2.93,4.67,173.8,10,Enterprise,95.9,-5.6,12.35,0.4
fa843967-81f5-4137-b6a4-313a00d6f919,2026-01-19,CUST-527322,100.17,3706.29,2025-09-20,84.93,2026-05-23,0,1,24.64,13.17,13.35,Enterprise,0.98,9.69,177.61,8.24,Enterprise,97.86,-4.28,6.11,0.14
a4a6f7cf-c60b-4a49-810b-1ea59cee7f48,2026-06-27,CUST-768872,100.03,5101.53,2026-07-22,36.6,2025-09-09,0,0,8.66,6.08,49.59,Premium,3.17,-3.28,125.98,5.15,Postpaid,98.54,-4.36,8.08,0.11
71cd1f71-d336-4dc5-bbfc-12b47e2cfdcf,2026-06-02,CUST-640437,119.41,1791.1499999999999,2026-03-01,85.69,2026-07-16,0,1,43.17,16.81,32.66,Enterprise,2.84,8.17,64.47,2.1,Prepaid,98.64,-5.02,13.28,0.47
41a1afcc-5dc9-4fb9-b236-ea57df54a482,2025-11-03,CUST-238395,28.76,517.6800000000001,2026-03-28,127.26,2025-08-19,0,1,32.09,11.58,34.39,Premium,1.02,-0.83,61.23,8.58,Postpaid,96.59,-9.39,18.35,0.14
3666ccff-ca4d-41e9-a469-5cf9584b12f2,2026-06-05,CUST-928933,77.67,4504.86,2026-01-19,72.24,2025-11-01,0,2,6.4,8.28,10.69,Enterprise,3.12,5.36,61.16,5.58,Enterprise,98.63,-4.28,1.75,0.1
0bb32038-ca89-4ba4-bf1b-0e4192f2d502,2026-01-28,CUST-472832,144.63,6363.719999999999,2025-10-01,35.27,2025-12-12,0,2,2.81,27.84,33.94,Enterprise,3.58,1.6,119.33,9.37,Enterprise,99.41,-4.63,6.09,0.49
d6313a8a-c308-4ec9-8c73-172d7f521f22,2025-08-13,CUST-387199,146.79,3669.75,2025-12-04,178.84,2026-02-15,0,1,35.59,10.91,36.13,Family,3.43,0.25,158.45,4.58,Prepaid,97.86,-0.05,1.46,0.47
6ea1ee18-893b-4e19-bb37-a4bf561425ea,2025-10-30,CUST-277749,101.26,5873.08,2026-04-29,138.89,2026-06-09,0,0,1.48,4.93,22.33,Basic,4.47,5.32,127.1,7.74,Enterprise,98.79,-2.55,13.42,0.28
64ec6ae9-1544-46a3-ba9d-a2af8d7cae57,2026-02-27,CUST-324995,98.4,2853.6000000000004,2026-04-03,165.78,2025-09-09,29.66,2,40.36,25.21,39.52,Family,3.71,-0.55,96.78,8.93,Enterprise,95.96,-7.06,11.52,0.35
07b64482-b1a9-4b57-9840-0eb3d6effb6e,2025-08-22,CUST-333730,107.99,4427.59,2025-10-08,130.66,2025-12-21,0,1,27.76,13.93,11.08,Family,2.82,8.19,162.18,3.78,Postpaid,96.44,-6.95,15.56,0.38
85e6ff71-00da-4d44-bbb4-7de488b2ef7c,2025-11-13,CUST-591534,64.94,1948.1999999999998,2026-02-04,180.57,2025-08-16,0,1,40.09,1.78,30.93,Premium,3.02,0.34,187.92,4.15,Enterprise,97.2,-0.38,15.03,0.23
5bf97977-565d-4014-b939-50c3fe8eed1e,2026-02-19,CUST-241814,42.5,2380,2025-12-18,110.91,2026-06-22,0,1,1.46,12.02,47.69,Family,3.64,8.4,153.69,9.05,Prepaid,99.67,-4.49,16.54,0.18
d4e7e6fc-1f6d-4748-b308-3355748ae626,2025-09-18,CUST-551340,69.51,3545.01,2026-03-25,94.39,2026-06-17,18.51,0,16.81,17.52,13.88,Basic,1.41,-0.64,170.15,7.59,Postpaid,97.54,-5.2,5.44,0.28
03d1b8e5-ffd8-4bd9-b997-af91cd7b16cd,2026-06-13,CUST-608358,76.54,1071.5600000000002,2026-07-04,20.11,2025-12-03,0,0,31.77,7.46,48.38,Enterprise,1.14,9.81,95.6,4.01,Enterprise,95.58,-7.7,10.52,0.39
e2901237-8a33-495c-a5a8-05b94910d4af,2026-04-08,CUST-255748,20.5,553.5,2025-10-01,160.18,2026-02-20,0,1,19.7,29.19,17.86,Premium,0.55,2.5,101.43,6.57,Postpaid,98.42,-0.2,18.52,0.48
f24385d3-9402-48b3-acc2-a4a8fba949ca,2025-07-25,CUST-446456,39.1,1994.1000000000001,2025-10-25,60.72,2026-06-11,0,1,28.14,0.27,19.39,Premium,3.13,4.34,175.29,7.76,Postpaid,96.64,-7.14,7.68,0.26
93b1dc1a-81a0-46b8-ac67-21560ec58968,2025-10-30,CUST-343499,134.69,7542.639999999999,2025-11-06,176.9,2025-08-26,0,2,26.37,19.42,13.03,Family,2.68,6.42,197.17,3.16,Prepaid,95.07,-6.77,7.8,0.44
41303aea-b84e-46c6-b8d8-15e49980172b,2025-08-27,CUST-847987,22.13,641.77,2025-12-26,71.34,2026-06-25,8.26,1,16,28.4,19.6,Enterprise,4.69,3.26,126.03,1.55,Prepaid,99.04,-4.48,5.62,0.24
fcc4c490-ee51-4706-b655-761a07f8fbcf,2025-12-18,CUST-735383,86.99,1826.79,2026-01-22,187.85,2026-04-07,18.74,1,13.53,4.7,43.37,Basic,1.76,-1.01,149.7,6.06,Prepaid,95.42,-5.49,19.5,0.2
67e35d4a-7e79-44b1-aa13-2d67bd283de4,2025-11-29,CUST-473814,135.17,6623.329999999999,2026-05-05,76.07,2025-10-20,12.84,1,3.84,16.93,30.12,Premium,3.26,8.78,39.62,3.58,Prepaid,97.32,-9.41,18.79,0.11
b41edd7f-ee8c-4114-a1b4-0071224d5355,2025-09-25,CUST-665736,148.5,8464.5,2025-10-09,128.15,2026-06-14,0,0,1.87,15.46,25.79,Premium,2.23,7.17,73.91,6.27,Prepaid,99.57,-6.73,18.4,0.34
fd19ff9d-c734-4efb-b7e8-3ec32113521a,2025-09-04,CUST-985990,135.62,3661.7400000000002,2026-01-19,152.78,2026-07-16,25.18,1,22.82,28.82,21.32,Premium,4.47,9.92,63.35,8.13,Prepaid,98.5,-3.33,0.7,0.33
f7207ad0-d134-45a9-b355-f54053f4842d,2025-12-07,CUST-302962,79.44,1191.6,2026-07-22,170.33,2026-05-22,0,1,25.45,11.13,45.76,Premium,2.17,1.01,37.65,6.45,Postpaid,97.88,-6.41,9.8,0.27
1c92ea9e-d046-41e4-b9d8-bd6b04457c9a,2025-12-28,CUST-371840,97.97,2547.22,2026-02-09,66.98,2026-06-21,0,0,33.85,7.37,25.8,Enterprise,2.52,6.19,98.15,8.12,Prepaid,99.24,-0.81,17.27,0.36
e49f1861-30bb-4362-9744-75fc29510753,2026-02-06,CUST-689646,72.84,4006.2000000000003,2025-10-31,163.2,2026-07-07,0,0,36.71,4.63,32.03,Enterprise,0.8,-1.79,52.6,0.81,Enterprise,99.52,-6.31,14.6,0.42
92e0d6c9-5bbc-413c-aa70-98331f424808,2025-10-27,CUST-343104,41.26,1815.4399999999998,2025-10-31,117.6,2026-04-02,0,2,5.35,25.55,29.72,Premium,1.68,5.67,98.43,1.57,Postpaid,98.99,-0.85,17.97,0.14
d443f6bf-bb0d-454b-93c6-493396179926,2026-05-24,CUST-259348,108.18,6058.08,2026-02-23,85.18,2026-02-26,0,0,1.47,5.37,11.25,Basic,4.76,2.71,53.46,0.57,Enterprise,97.35,-4.36,19.34,0.39
f61783f8-2936-45a9-b238-9f6901c418e5,2025-07-29,CUST-179235,29,812,2025-10-23,133.9,2025-09-05,28.49,2,31.26,12.47,47.34,Basic,2.06,8.68,167.18,1.6,Prepaid,98.35,-2.47,10.74,0.33
bd4496fc-735f-4722-b2c8-b56183d327d9,2026-02-21,CUST-893780,149.96,4648.76,2026-04-16,109.84,2026-07-09,0,1,32.13,22.7,13.24,Family,2.88,6.39,32.52,8.96,Prepaid,99.32,-3.04,10.27,0.31
5cf6d24d-35cf-41c5-b959-59336f3e3357,2025-10-14,CUST-205913,67.45,876.85,2025-11-14,124.66,2026-01-18,0,2,15.81,7.38,41.6,Family,4.68,-1.14,123.74,9.7,Postpaid,99.48,-1.17,12.29,0.31
e165e323-c9ff-470f-bfbe-a049974216aa,2025-09-15,CUST-825314,56.37,2874.87,2025-11-05,66.91,2025-12-02,0,2,4.54,14.08,26.61,Enterprise,2.49,-2.19,193.43,0.46,Prepaid,98.01,-0.21,18.43,0.41
9b210a4c-5403-407b-b6ca-7e737a4b3668,2026-07-16,CUST-628635,74.12,3854.2400000000002,2025-12-26,198.15,2025-12-14,0,1,31.68,12.07,43.88,Premium,3.48,5.86,77.72,2.49,Prepaid,97.44,-3.34,8.18,0.46
bbabbcf8-b51b-4ddd-acf2-f646fa9deef6,2026-03-23,CUST-137967,66.74,1067.84,2026-03-14,192.67,2025-12-24,0,1,4.02,19.97,48.9,Enterprise,1.14,-0.18,188.73,7.93,Postpaid,97.05,-6.78,13.84,0.27
3108086e-0f4d-4619-bd81-fdc1cc63dda2,2026-04-02,CUST-815281,113.64,2954.64,2025-11-09,66.21,2025-10-24,0,1,25.15,7.81,17.7,Family,1.63,3.08,88.37,5.7,Postpaid,99.44,-0.6,10.38,0.14
78f2a682-a928-45b0-b1d6-d276dab447c7,2026-01-11,CUST-367351,92.33,1200.29,2026-04-02,85.54,2025-08-27,0,2,21.82,10.16,46.72,Premium,4.52,5.4,105.89,8.33,Prepaid,96.87,-8.39,14.36,0.32
