Record_ID,Date,Customer_ID,Customer_Satisfaction_Score_CSAT,Net_Promoter_Score_NPS,Support_Tickets_Raised,Support_Ticket_Resolution_Time_Avg_Hrs,Complaint_Type,Customer_Sentiment_Score_via_NLP,App_Login_Frequency_Per_Month,Self_Service_Usage_Channel,Unpaid_Bills_Count,Average_Billing_Delay_Days,First_Contact_Resolution_Rate,Customer_Effort_Score_Ease_of_Interaction,Complaint_Escalation_Rate,Self_Service_Abandonment_Rate,Customer_Feedback_Submission_Rate,Social_Media_Sentiment_Score,Customer_Loyalty_Index,Channel_Preference_Shift,Proactive_Support_Engagement_Rate,Billing_Clarity_Satisfaction_Score
c58f4f30-28ca-494f-9890-4c863235faa1,2026-02-13,CUST-189727,2,4,1,42.4,Technical,-1,24,IVR,2,6,75.87,2,2.82,28.34,7.18,0.19,0.6,None,8.92,4
7cae6675-50c5-4ad3-a247-5ef805953386,2025-11-10,CUST-128383,2,25,4,25.8,Technical,-1,26,Web,1,12,69.01,2,4.1,6.29,11.47,0.2,0.75,None,10.82,5
b9d46647-5212-49de-9a46-d7d6c2b85db0,2026-03-21,CUST-513195,2,33,3,68.2,Network,1,7,Web,1,13,80.25,2,6.49,36.54,18.43,0.9,0.61,None,18.46,2
d4bc2cb4-d192-4db4-8b13-78788ad28dc7,2025-12-06,CUST-399992,5,-38,1,50.9,Other,-1,10,IVR,2,7,77.6,4,9.5,17.07,18.03,0.75,0.57,None,26.97,3
ad287cc1-89ee-4e5b-a47a-d0bd63ed231c,2025-12-20,CUST-277793,2,65,5,44.3,Service,0,27,App,2,6,77.25,1,9.7,28.15,16.25,0.77,0.55,None,22.53,1
46698a2b-e8b4-450f-9780-e2aa8d556f2f,2025-09-24,CUST-600309,3,-71,4,24,Technical,0,14,Web,3,5,85.53,2,8.87,22.55,17.36,0.83,0.94,None,9.52,4
f6f43d98-5935-405d-8cd3-13c47b2a0bbf,2026-05-29,CUST-378825,2,-64,2,5.7,Other,-1,29,Web,2,6,69.26,3,5.2,26.06,14.53,0.56,0.55,None,16.43,4
e6ed4f23-f228-433a-8c03-a4d5951c6c1d,2026-05-27,CUST-106191,1,-78,5,65.9,Other,0,25,App,2,13,60.29,2,1.06,17.12,11.9,0.24,0.62,None,28.23,2
c53650c1-05ce-46bb-802a-0aeafe3c8367,2025-08-28,CUST-148994,5,-8,3,60.3,Technical,1,26,Web,3,5,71.2,3,4.72,27.01,4.64,0.99,0.68,None,29.49,5
660ad24b-ab77-47ba-8aa5-7d501b027a59,2025-12-20,CUST-285202,2,63,4,8,Service,1,27,Web,2,9,77.07,4,0.52,17.08,12.07,0.54,0.76,None,8.04,2
7266faaf-e39e-478a-8851-f3eed0edc981,2026-03-04,CUST-221294,2,-38,4,23.3,Service,0,4,IVR,0,5,94.03,4,1.9,15.41,7,0.44,0.58,None,21.56,2
f944681f-9595-4353-bf72-58bf013996b7,2026-01-09,CUST-596349,1,-68,0,61.2,None,-1,25,IVR,0,1,89.46,3,0.53,15.47,11.7,0.21,0.76,None,17.94,2
8c5d929e-660b-44db-970a-5220155354d2,2025-07-30,CUST-635113,2,80,3,63.1,Service,0,18,IVR,0,3,77.47,4,1.2,7.06,3.03,0.41,0.97,None,13.99,4
7d377c42-8b4f-49d8-b9ff-09449402cb0e,2026-07-19,CUST-517633,2,-59,1,54.8,Technical,-1,15,IVR,1,10,92.25,3,3.59,14.81,13.46,0.3,0.85,App to Web,27.5,4
470c746c-8d25-47ed-90af-70583a450ba5,2025-10-23,CUST-314569,2,69,5,66.6,Service,-1,7,IVR,2,1,85.65,2,8.86,30.5,7.88,0.58,0.78,None,6.46,1
860c484a-13eb-4622-9c65-cbf1735d925b,2026-04-18,CUST-398153,2,-12,4,16.9,Network,1,22,App,3,13,93.07,5,3.91,10.76,10.02,0.91,0.93,None,23.53,4
7999b4f1-8c83-4f16-9e38-9e4db2281fd2,2026-01-23,CUST-455677,2,27,3,13.6,Service,0,17,Web,2,11,73.99,4,6.91,18.85,1.64,0.24,0.89,None,26.82,4
7f023558-bf15-4b90-ad42-6abdc935f422,2025-08-04,CUST-612701,4,54,1,47.5,Service,-1,23,App,2,9,65,1,6.31,33.09,10.7,0.36,0.52,None,5.11,4
c82959af-b753-41a3-8e58-8f967ff13789,2026-04-01,CUST-797720,4,14,5,47.1,Network,1,4,IVR,2,3,67.56,1,0.97,33.25,5.01,0.54,0.65,None,10.86,2
a91109af-223d-4c7d-8cd6-1fc8aa3e06ca,2026-03-13,CUST-993905,2,24,1,27.2,Other,1,15,App,1,3,83.41,3,7.65,34.58,16.9,0.29,0.98,None,13.01,2
789922d6-bead-4978-9dcd-56aebf50f092,2025-08-07,CUST-254085,1,7,5,42,Network,0,4,App,3,13,72.47,4,5.56,18.41,5.98,0.23,0.75,None,12.07,5
356d9117-5843-4338-bb06-2899d50ffb28,2025-07-30,CUST-119427,3,80,4,23,Other,0,3,IVR,3,9,72.7,1,5.55,14.81,12.86,0.18,0.63,None,20.92,3
3236ceda-79dc-4eba-bef1-192800c2ee7f,2025-11-06,CUST-682853,3,29,1,29.8,Technical,0,2,Web,1,7,91.34,3,1.92,10.02,1.52,0.57,0.85,None,9.94,1
61f5f1bb-4d0e-4419-99c4-4a53f4ae5abf,2025-10-05,CUST-564970,2,28,4,21.7,Other,1,28,App,1,11,76.75,4,6.23,35.84,1.41,0.95,0.89,None,7.74,4
acf537c7-5aa3-4f53-b658-36bb9c42dcaf,2025-09-12,CUST-338517,4,-77,2,15.1,Other,-1,15,Web,2,2,83.21,3,1.39,18.62,12.23,1,0.89,None,6.58,2
2ec80f81-8bfd-43c6-9038-622c7607d73b,2025-12-24,CUST-365368,4,74,3,17.5,Billing,0,21,IVR,3,4,87.44,2,5.22,30.83,1.13,0.86,0.93,None,22.94,3
480be755-ca2c-475c-9c5c-4c2ebfa9829c,2026-06-25,CUST-482319,4,-89,1,58.6,Network,1,16,IVR,2,11,66.54,1,8.76,8.85,1.32,0.53,0.81,None,14.49,5
97ff4aa2-46af-4674-be68-e68125b02d3b,2026-04-18,CUST-842429,1,-12,1,39.8,Network,-1,28,App,2,12,63.74,3,5.59,23.19,7.05,0.22,0.7,None,20.11,1
d69f6190-0bdc-48cc-bb9e-0db12b22dd0f,2025-08-18,CUST-763933,4,-81,1,27.6,Other,1,12,App,0,9,91.98,4,4.9,25.12,12.73,0.99,1,None,28.58,2
d2429ebd-1c16-4b51-b565-05c764780b97,2025-10-15,CUST-712631,4,76,3,10.3,Billing,1,21,Web,2,4,76.51,2,2.26,21.82,5.73,0.79,0.86,None,14.42,2
29907520-58a6-42f9-ab6f-a951b66affa5,2025-09-05,CUST-206006,1,43,5,32.8,Network,0,16,Web,0,11,74.34,3,6.1,9.79,2.85,0.92,0.62,None,29.03,1
109d6365-97f0-4215-999e-fd8ca8f64414,2026-02-03,CUST-344486,5,48,3,27.9,Service,1,1,IVR,0,6,88.71,4,4.69,18.89,5.39,0.32,0.53,None,12.2,3
7231c840-3613-4e1c-a2bc-cd964624fc73,2026-01-06,CUST-259077,3,-83,4,11.9,Technical,1,16,Web,2,13,64.55,3,5.89,33.89,2.75,0.32,0.9,Web to App,5.44,3
3045ff22-b55f-4eae-8ceb-c38420120cee,2026-07-16,CUST-120686,5,29,5,58.1,Technical,0,20,Web,2,10,68.57,3,3.02,5.59,1.07,0.41,0.93,None,21.77,5
3350ec0d-52fe-4467-a1ad-e92fd5e43ae2,2025-11-28,CUST-844348,3,44,2,57.6,Other,-1,17,App,2,7,80.56,5,9.64,39.09,9.52,0.63,0.88,Web to App,13.75,2
58d9a999-ddfa-408b-a25e-6086cf2a62b3,2026-04-29,CUST-600753,2,-41,4,63.5,Network,0,14,IVR,0,2,78.22,2,7.99,15.78,19.27,0.54,0.93,None,21.68,4
f2845a96-f10b-41b8-895e-bc6a793278bd,2026-05-04,CUST-909097,2,-80,3,46.5,Billing,-1,17,IVR,2,14,64.34,3,4.39,36.16,12.24,0.81,0.77,Web to App,23.73,5
baceaf3b-ad56-4886-bd73-18889e5e63cf,2025-09-19,CUST-814166,2,34,3,40.3,Technical,0,23,Web,3,5,86.82,4,9.65,30.89,6.53,0.59,0.62,None,14.92,5
5ac7102d-ed35-4399-81bb-9e5e601cb154,2026-02-04,CUST-578395,3,-100,3,16,Other,0,16,Web,0,2,88.94,2,8.46,13.65,10.04,0.93,0.86,None,28.87,3
87dc6824-7c65-4ad9-b055-99557653e5bc,2025-11-20,CUST-844593,4,36,5,34.8,Other,-1,5,IVR,1,8,67.39,3,8.9,6.31,1.92,0.29,0.52,None,10.46,4
41a4d7d7-bcd0-468a-ae29-33edff10b6a5,2026-01-07,CUST-509555,4,39,2,60.5,Other,-1,22,App,1,3,75.67,4,2.57,16.6,16.22,0.47,0.92,None,28.56,3
ddf017cc-8897-4b3f-9246-8ba54cac9a23,2026-01-09,CUST-788954,4,-53,1,71.8,Service,0,18,App,1,8,69.26,4,5.48,38.08,10.51,0.74,0.78,None,8.96,1
1ffb1a91-c121-4423-af84-a08583d0c6bb,2026-04-04,CUST-193679,2,80,1,55.3,Service,0,22,IVR,2,3,75.83,3,1.92,29.55,12.77,0.36,0.58,App to Web,26.18,2
7b4f1eb1-a680-4181-b4b9-552207393fa9,2025-11-10,CUST-557505,5,-13,3,21.9,Billing,-1,16,IVR,1,3,61.35,3,7.18,39.15,9.79,0.2,0.83,None,11.75,1
47b90a38-5315-4f93-8482-98d6fc2bcb07,2026-07-12,CUST-348240,4,-65,4,46.5,Billing,0,9,App,2,7,65.4,3,9.45,8.86,16.73,0.91,0.71,App to Web,16.33,5
ce47bb31-42b6-44b3-869f-6040c46d73f2,2025-08-05,CUST-568112,4,-27,2,38.2,Other,1,23,App,2,7,76.58,3,8.09,36.21,1.93,0.92,0.83,Web to App,15.1,5
22be4c82-22db-4762-9717-bf4b7eee5721,2026-02-11,CUST-108051,1,13,2,22.4,Billing,-1,19,IVR,3,10,89.88,4,3.03,15.5,12.65,0.91,0.63,None,24.17,2
9a55e045-32fe-4487-83f9-931b8f8213aa,2025-12-29,CUST-970825,4,-27,3,41,Other,-1,25,IVR,2,2,64.74,3,0.7,16.32,11.21,0.7,0.73,None,24.62,4
517e4855-599e-416a-b7a3-77a774d98231,2026-01-02,CUST-777230,2,-66,0,63.6,None,0,18,IVR,2,2,78.78,3,3.44,18.93,5.79,0.53,0.68,None,9.7,4
6d5b42b6-7245-4927-9149-d5d7ae345e58,2026-05-23,CUST-510775,3,33,1,30.1,Service,-1,1,App,1,14,91.78,5,1.84,9.32,6.95,0.1,0.79,None,13.53,3
a16bcd3c-c96c-4722-bbb6-d5d86487b398,2025-11-28,CUST-466592,4,91,2,38.1,Network,-1,23,Web,1,13,87.67,3,2.05,39.25,5.82,0.48,0.65,None,7.13,4
389fb2e7-4a82-4785-8837-fe2bed1c0421,2026-05-30,CUST-818046,4,65,4,62.1,Billing,-1,25,IVR,1,7,84.41,4,3.98,11.9,19.84,0.32,0.77,None,6.98,4
e968f37a-7b47-4fb1-99e4-63b5227be8b5,2026-05-11,CUST-205362,3,-92,2,1.7,Other,-1,0,IVR,3,4,66.24,2,1.67,35.01,16.41,0.94,0.89,None,9.47,1
64c970f2-ff8c-4a0a-ac74-8f90ac4c443b,2025-11-02,CUST-367210,2,35,1,45.5,Network,1,6,Web,2,4,77.88,2,9.12,26.87,10.19,0.86,0.89,None,27.03,2
44f4fcca-d208-4683-9b3f-deaea89ab4dc,2026-04-17,CUST-613076,3,94,5,29.3,Service,-1,3,App,2,1,65.62,1,0.41,17.41,10.78,0.68,0.54,None,17.84,3
0eef73d6-02f9-4d3d-b55d-1d11ee6d846c,2025-08-27,CUST-741538,4,-59,1,3.3,Other,1,27,IVR,2,13,64.46,2,5.76,37.53,15.48,0.74,0.51,Web to App,21.06,4
f5709a15-ee59-486b-8b08-dd2513a559eb,2026-05-24,CUST-711305,2,85,1,10.5,Billing,-1,10,IVR,3,12,79.21,1,8.78,24.49,5.16,0.9,0.81,App to Web,23.8,3
ddb0190c-0f7c-4131-b87f-97154cb4a542,2026-04-27,CUST-446912,3,8,0,42.9,None,-1,15,Web,2,5,69.02,1,2.07,9.12,8.9,0.59,0.52,None,20.99,2
8c793854-63c4-46ca-b1e0-3fd8abf219b7,2025-09-24,CUST-580693,2,72,1,24,Other,0,0,Web,3,6,83.79,3,3.13,29.28,3.06,0.9,0.98,None,16.62,2
85a5b6e6-f8f0-4a9e-a56c-29e017263fa5,2025-10-29,CUST-799515,2,-22,3,30.7,Technical,0,20,Web,2,9,91.53,4,9.43,9.76,4.04,0.28,0.58,None,16.04,2
6199e422-d812-4c1f-9a58-3157931c0b79,2025-09-11,CUST-622900,4,75,4,55.3,Billing,-1,28,IVR,0,6,63.3,2,9.21,38.94,13,0.38,0.59,None,19.06,5
24e3c336-c627-48f9-9256-ee677db476c6,2025-11-02,CUST-907459,4,87,4,34,Billing,-1,5,IVR,1,14,87.4,3,0.15,36.22,14.74,0.18,0.71,None,12.12,2
8c30042b-d812-47e8-a7a6-0fbe3f0d9131,2025-11-15,CUST-976151,4,-17,5,29.1,Billing,1,7,IVR,0,13,88.75,5,6,27.02,15.4,0.54,0.93,None,7.96,4
ace43380-6894-4333-a74b-8163ef2b3c88,2026-03-14,CUST-268450,3,67,4,16.6,Technical,1,20,App,2,10,82.52,2,9.56,13.07,18.78,0.26,0.72,None,15.56,4
6137ef17-c468-4c91-b6c4-a21f6e9528e1,2026-07-06,CUST-148126,3,-58,1,69.5,Other,-1,26,Web,1,6,92.1,3,9.5,20.59,10.91,0.51,0.76,None,13.65,4
a63f9c9d-08f1-4951-a806-e31e1d1f5712,2025-12-01,CUST-250663,5,72,1,38.9,Network,1,8,App,1,9,84.99,5,4.38,11.96,12.45,0.96,0.56,Web to App,25.17,4
3455acc7-90a9-433b-930a-928552417724,2025-07-29,CUST-438752,4,-57,2,18.4,Other,0,21,Web,1,3,82.05,4,5.7,18.85,6.3,0.49,0.84,None,20.76,4
87dd9b60-bb71-4567-9a0f-a08a3ba1f4c6,2026-06-12,CUST-481226,2,-43,1,5.3,Other,0,23,App,3,1,71.38,2,5.24,35.64,8.93,0.11,0.74,None,25.65,4
479de50c-8a86-4957-b551-fa4c03c29808,2025-09-17,CUST-662748,5,50,1,68.3,Service,0,25,Web,3,11,71.79,2,3.59,33.65,9.04,0.52,0.61,App to Web,11.6,1
5fa004d5-1680-4095-93f7-c57144f27a44,2026-01-13,CUST-578099,3,46,4,7.5,Network,-1,5,Web,3,7,75.9,2,7.57,20.3,18.94,0.82,0.62,None,18.67,3
85e86e5b-9114-42fe-bc22-6a8d60eda088,2025-09-01,CUST-420171,3,-24,5,60.4,Billing,0,2,Web,0,2,88.23,4,5.09,37.26,18.06,0.76,0.81,App to Web,21.92,3
9c6ec580-c933-48b2-9222-a1f2a01319be,2025-10-30,CUST-922037,2,24,1,59.5,Billing,-1,16,App,2,12,93.56,2,6.31,32.04,4.51,0.5,0.55,None,20.06,4
9d90006d-28d3-4184-8e62-1dd6205fd0fd,2026-05-19,CUST-406354,3,47,2,6.3,Network,-1,11,App,1,10,84.24,5,7.66,12,17.78,0.87,0.59,App to Web,21.73,5
bb62563c-4541-43b8-818f-9003fa2dab5c,2026-01-30,CUST-989786,4,54,4,51,Billing,-1,2,IVR,2,5,74.43,4,3.96,20.21,8.31,0.98,0.51,None,7.76,3
32992d3d-b017-4b69-a277-48d7c4bb6086,2026-05-09,CUST-710767,3,31,3,4.1,Billing,1,2,App,2,9,92.1,4,4.66,22.09,18.71,0.86,0.81,None,13.46,4
c185bf9b-171b-463b-8a71-5a476405bb82,2026-03-21,CUST-969112,4,2,4,61.6,Technical,1,25,Web,2,10,92.98,4,9.15,6.28,3.66,0.75,0.63,None,5.72,2
1488765e-c4d0-45de-8ce8-13ff61d5bd0b,2026-02-27,CUST-910121,3,-47,2,15.6,Other,-1,26,IVR,0,7,89.85,3,1.45,14.34,7.04,0.98,0.57,None,23.79,1
1ff83714-c5fa-4b42-821d-6a3cf4994bf7,2025-08-01,CUST-552055,2,-59,0,22.8,None,1,28,IVR,1,12,94.03,4,5.66,35.93,9.25,0.35,0.57,None,26.35,4
f518b3d6-7671-48a7-9e7e-b9fd27da9da1,2025-08-27,CUST-784749,4,94,3,19.1,Other,0,6,App,3,3,60.06,5,7.19,19.48,2.04,0.76,0.86,None,27.22,2
28da1bf2-9714-4567-9eb2-cbbcb78f1e0f,2026-07-11,CUST-812258,5,44,1,67.1,Network,-1,29,IVR,1,1,74.13,2,3.89,39.3,19.1,0.39,0.63,None,26.97,3
49061a7a-eb18-480f-b85c-d738a2ebaecb,2026-05-20,CUST-615435,5,-32,1,8.2,Other,-1,20,App,0,6,64.33,4,5.02,32.2,5.12,0.8,0.81,None,8.23,2
a7cb1116-be89-4809-a1aa-d29353d25f4a,2026-01-16,CUST-468719,5,94,1,57.3,Other,1,5,IVR,0,1,60.48,4,1.57,34.03,11.61,0.45,0.75,None,6.44,2
75d3dba9-3a51-4349-b540-a43e8551de56,2025-09-19,CUST-772368,5,-94,2,42,Billing,1,1,IVR,2,11,88.29,4,6.45,20.84,2.2,0.61,0.88,None,18.64,4
60317272-659a-412c-8eca-15c317d0e291,2025-09-05,CUST-624951,4,4,4,13,Billing,1,12,IVR,3,14,64.17,2,4.83,38.15,3.88,0.75,0.93,None,11.33,5
de19f3a1-ac5e-42e9-be09-cf46ff5e6599,2026-03-18,CUST-234145,1,39,2,39.3,Billing,-1,5,IVR,0,2,87.97,4,4.82,28.14,18.78,0.95,0.88,None,25.9,3
5e0b60bf-d242-49e8-9fc3-6ce09a431a3c,2025-11-10,CUST-898059,3,48,1,9.7,Other,-1,4,IVR,1,9,73.9,4,6.06,39.15,8.24,0.52,0.53,Web to App,9.63,3
84bf4360-3045-4d23-8f57-ae395823cbe2,2026-06-04,CUST-494889,2,38,2,47.8,Technical,0,27,App,3,6,86.82,4,0.23,20.26,3.37,0.3,0.82,None,24.97,2
fa856391-8c26-4605-bdd2-02ce567821fc,2026-02-02,CUST-930468,2,87,1,33.2,Billing,0,13,Web,3,1,82.62,5,2.44,39.77,19.35,0.56,0.71,None,23.62,3
c80e005a-85f8-49a3-b945-5d8976549ced,2026-03-15,CUST-174165,2,64,3,43.2,Technical,1,15,Web,2,4,87.64,2,3.23,12.21,6.19,0.61,0.99,None,23.36,2
a20b76fe-f46a-4adf-a58d-ab20f7f58b59,2025-09-26,CUST-756638,1,94,3,19.5,Service,0,10,IVR,2,5,64.82,1,8.5,16.15,7.07,0.89,0.78,None,16.75,3
db82b83f-0ff1-4929-9f0c-31a949ee8a29,2026-02-14,CUST-770646,5,-6,1,35.2,Network,0,30,Web,1,8,74.46,5,9.28,29.18,17.4,0.91,0.84,App to Web,13.89,1
a67b4539-d55c-45dd-98b0-7ae899760813,2026-06-03,CUST-850107,2,-23,1,24.6,Network,1,6,Web,1,7,60.77,1,4.1,35.23,12.45,0.78,0.89,None,8.29,2
01bf4bd8-4652-467c-ad73-1af2bac4e72c,2025-09-22,CUST-941188,4,88,0,4.5,None,0,3,App,2,8,67.29,2,9.48,16.62,12.69,0.52,0.82,None,25.51,2
31434ae8-78ed-4d8e-9595-1f2933928c3e,2026-04-28,CUST-831438,3,-76,3,31,Billing,1,5,IVR,1,3,71.42,3,7.41,11.73,12.09,0.83,0.65,None,26.63,5
9873f846-7fcd-48ce-80fc-f7547b4d210e,2026-03-09,CUST-580696,2,1,5,70.4,Network,1,19,IVR,1,14,89.41,1,2.43,38.75,17.74,0.63,0.69,None,22.88,1
7523c092-1bf0-480f-9cef-bcecaaa5ac6f,2025-10-05,CUST-973506,5,44,4,61.6,Technical,1,24,IVR,2,1,84.99,4,7.54,8.35,17.51,0.85,0.52,None,5.93,3
4f249633-5052-4d8a-b334-54ab3cbc951d,2025-08-23,CUST-128943,3,1,1,49.2,Network,0,13,IVR,2,9,74.38,4,5.69,39.66,12.71,0.33,0.77,None,28.06,3
59f8bd77-5036-4654-a8af-2029445b2c38,2025-08-02,CUST-217769,1,3,0,11.9,None,0,24,Web,0,4,86.67,2,1.42,13.68,3.08,0.34,0.65,None,9.9,5
c0a125d4-95a3-4e6d-ba6a-ffd27e1e0e99,2026-03-08,CUST-123367,3,-75,3,61,Technical,1,4,IVR,3,14,63.4,1,7.86,35.12,19.25,0.52,0.98,None,11.64,3
11e301c2-39dc-4c5b-9810-d023ad2b43aa,2026-02-23,CUST-940908,3,83,2,8.5,Billing,1,13,IVR,2,1,85.3,3,5.77,36.09,4.71,0.92,0.87,None,18.84,4
d7b61012-2006-4543-9ab7-ee9dd675e1fb,2026-04-23,CUST-870683,2,43,3,17.2,Other,1,9,IVR,3,7,68.16,2,0.47,8.3,2.08,0.11,0.97,None,25.68,1
d87d8250-08bb-4487-b4d4-ea9c221aa648,2026-02-22,CUST-178907,2,56,5,46.3,Technical,1,14,IVR,2,1,77.4,3,7.63,12.85,3.79,0.27,0.54,None,25.34,5
ed38642d-ebc1-4cd3-8702-24b71281eaa2,2026-02-28,CUST-155039,4,-61,5,55.8,Service,-1,10,App,0,12,79.02,2,9.18,37.53,4.7,0.21,0.69,None,29.46,2
c54b3491-d733-403f-ad66-b916f5fd1e62,2026-03-13,CUST-824352,5,33,2,30.4,Service,1,11,IVR,0,7,85.15,4,7.58,32.45,5.68,0.99,0.57,None,12.44,4
fe7d98be-6bfc-40c7-b56f-5dc4437069c5,2026-01-10,CUST-224516,3,-11,4,61.6,Technical,0,17,IVR,3,12,92.41,5,3.46,8.52,7.36,0.3,0.99,None,6.08,2
92df0d7e-8ba5-43b5-ab88-62cce00d0084,2026-01-14,CUST-577620,3,-70,2,12.2,Service,1,3,IVR,1,9,84.73,3,4.6,9.24,6.27,0.6,0.78,None,13.48,5
ec4f0acf-6f8e-4188-9c17-1f06b188d183,2025-10-11,CUST-741259,5,-28,1,70.3,Billing,-1,15,App,0,7,60.26,2,8.43,36.09,17.78,0.8,0.59,None,11.73,4
7546dd96-3722-47d6-8936-3555af0a8217,2025-10-23,CUST-557865,1,-49,0,65,None,1,7,App,0,10,89.08,4,9.73,11.59,10.4,0.97,0.75,None,7.33,3
9c833264-073b-4543-a678-27899cab7a83,2026-03-26,CUST-369174,3,36,3,40.3,Other,0,10,Web,3,10,73.85,4,5.99,29.82,7.88,0.13,0.68,Web to App,28.59,1
06b25fa6-bbda-44af-97ae-e7bb3aa9997e,2025-07-26,CUST-727266,2,-53,1,49.3,Billing,-1,28,IVR,1,5,68.97,5,2.17,34.42,7.31,0.66,0.82,Web to App,25.67,1
1a4529b8-fd3e-451e-ac24-5088bea50cf7,2025-09-14,CUST-290177,4,-49,4,33.3,Other,1,3,IVR,2,8,82.07,3,0.47,12.14,10.01,0.91,0.56,None,21.76,4
5bd164b9-2a49-4a30-8096-22159233b236,2025-12-10,CUST-439573,3,11,1,65.3,Billing,-1,13,IVR,2,0,64.74,1,3.82,37.92,6.84,0.73,0.98,None,15.12,4
0da83972-728d-4de2-9b47-13a8b1b67dda,2026-03-18,CUST-337914,1,45,0,71.7,None,1,28,App,0,13,63.96,4,3.38,6.09,1.75,0.97,0.67,None,11.27,3
331cb59c-9db5-4477-890d-8063af2e9517,2025-11-19,CUST-594674,4,37,2,1.3,Network,-1,8,Web,2,2,61.07,4,6.37,15.9,15.76,0.9,0.94,None,29.21,2
efd614d3-6c2c-4fcd-82db-1be69d55954b,2026-06-03,CUST-257505,4,-89,2,71,Other,1,3,IVR,2,8,72,2,1.71,14,19.33,0.47,0.78,None,13.01,4
243b7d0d-09e1-42f6-9740-50cd8f76ec8b,2026-01-19,CUST-206056,4,70,5,7.3,Billing,1,22,IVR,0,1,68.97,1,8.9,34.21,10.21,0.79,0.77,None,25.95,5
24ccc1b9-77c3-4270-8e09-7968b21d7d71,2025-12-09,CUST-329278,4,-90,3,29.7,Technical,1,5,IVR,0,5,66.81,3,2.28,11.63,19.27,0.97,0.78,None,8.41,4
f01b937b-8cdc-4607-984a-f5d9a4f67af5,2026-04-10,CUST-322834,2,-1,3,8.8,Service,1,2,Web,0,8,79.72,3,3.71,11.02,2.97,0.51,0.89,None,14.48,2
a603302f-d607-4ec6-b299-b15a958cd71c,2026-04-08,CUST-231021,1,62,1,7.7,Other,1,2,Web,3,2,90.08,1,6.87,27.44,6.49,0.54,0.75,None,17.2,2
f5cbaa7a-a8b9-48bf-94a6-79cd57089105,2026-02-25,CUST-319474,5,31,2,63.6,Other,1,10,Web,2,4,67.59,5,4.05,7.7,6.96,0.68,0.79,Web to App,24.3,2
a11bc227-9535-4eb0-b2ae-f02e244f0f42,2026-02-06,CUST-915209,4,13,2,61,Service,1,26,App,3,8,87.48,5,0.65,35.4,12.03,0.16,0.56,None,16.54,3
4fb7760e-b264-45f1-9c0f-ed62e12956ca,2025-10-13,CUST-396358,1,15,2,6.3,Billing,0,6,IVR,2,4,79.69,4,7.68,26.47,5.93,0.42,0.93,None,25.35,1
ada120b3-a273-46a5-9739-3f5d73e00800,2026-01-24,CUST-172290,4,-83,2,15.4,Billing,1,16,App,2,8,66.98,4,1.64,15.11,14.55,0.51,0.82,None,14.3,2
1050cd7d-f953-42ae-8c92-2611900d16ab,2026-01-17,CUST-568628,5,61,5,69.8,Technical,1,22,IVR,2,10,89.42,2,3.5,23.55,15.07,0.56,0.95,None,23.56,3
c711ac6f-3404-428a-b158-31821d9d48c1,2026-05-08,CUST-596609,3,-2,3,34.8,Other,0,12,IVR,2,0,81.8,2,4.85,25.34,16.66,0.68,0.66,None,13.26,4
bafe0b65-46d1-4566-bdf7-617bbac1fd73,2026-03-29,CUST-679546,2,-49,5,36.4,Service,0,15,App,2,6,66.15,2,3.28,15.45,11.9,0.58,0.68,None,18.93,3
1ebc685e-f520-441f-b5c4-70e3fef2fa6e,2026-01-22,CUST-231975,5,54,4,24.6,Billing,-1,20,App,2,3,91.04,2,4.49,32.03,10.92,0.94,0.86,None,15.04,1
dab74bf3-58dd-42e3-ac42-87c554b6a7f6,2026-03-14,CUST-425751,1,-87,2,28.4,Network,0,22,Web,3,13,92.75,5,6.99,13.69,14.66,0.46,0.93,None,6.33,3
f9c937d4-6634-4a9c-be88-0d8f03b0487d,2026-01-04,CUST-638547,4,-34,1,59.4,Billing,0,8,IVR,2,13,64.76,3,8.89,22.98,12.76,0.18,0.94,None,13.72,4
5164f3c6-59dc-4911-9049-715505077c24,2026-04-01,CUST-625527,5,-35,1,39.4,Network,1,4,App,0,10,74.96,4,4.17,17.21,7.39,0.84,0.89,Web to App,7.37,4
c086a341-307a-4ebd-b675-0816a0eadae6,2026-07-01,CUST-947122,1,-40,1,41.1,Technical,-1,6,App,1,9,62.38,5,3.1,25.52,1.33,0.86,0.57,None,9.07,4
70419e78-3319-4877-83dd-6dffbe72b623,2025-10-08,CUST-975439,5,-69,1,63,Service,1,1,Web,1,9,69.17,2,2.64,5.96,3.1,0.54,0.78,None,17.37,3
dd529975-1eb7-49d6-972a-257245eaccd7,2025-10-11,CUST-990115,4,63,1,28.4,Technical,-1,27,IVR,1,8,93.89,5,2.4,28.49,6.71,0.13,0.62,None,13.95,2
f50d7df0-20d4-473f-a512-f0fd91dd7cd3,2026-04-30,CUST-370956,4,53,3,65.3,Billing,1,22,IVR,1,3,64.28,3,2.9,7.5,6.04,0.39,0.95,Web to App,20,4
01ecea4e-da2d-42c2-ba53-71372c6beb3a,2026-07-04,CUST-783115,2,85,0,38,None,0,15,IVR,2,12,68.73,3,7.2,26.67,9.21,0.68,0.72,None,22.29,3
d4111d07-adaa-43f3-9c97-b98584199157,2025-10-02,CUST-398893,3,-71,2,43.3,Other,0,26,IVR,0,14,72.9,4,5.59,13.11,7.12,0.56,0.68,Web to App,23.3,1
